Date,REGN.Close
2023-10-25,797.03997802734375
2023-10-26,792.010009765625
2023-10-27,775.17999267578125
2023-10-30,777.66998291015625
2023-10-31,779.8900146484375
2023-11-01,791.27001953125
2023-11-02,818.78997802734375
2023-11-03,816.9000244140625
2023-11-06,832.40997314453125
2023-11-07,830.78997802734375
2023-11-08,822.78997802734375
2023-11-09,800.260009765625
2023-11-10,798.94000244140625
2023-11-13,796.70001220703125
2023-11-14,793.70001220703125
2023-11-15,792.3800048828125
2023-11-16,796.53997802734375
2023-11-17,802.42999267578125
2023-11-20,801.6400146484375
2023-11-21,798.83001708984375
2023-11-22,799.72998046875
2023-11-24,798.29998779296875
2023-11-27,798.08001708984375
2023-11-28,801.1400146484375
2023-11-29,808.59002685546875
2023-11-30,823.80999755859375
2023-12-01,814.8599853515625
2023-12-04,823.32000732421875
2023-12-05,820.9000244140625
2023-12-06,835.75
2023-12-07,849.17999267578125
2023-12-08,840.1400146484375
2023-12-11,848.41998291015625
2023-12-12,863.760009765625
2023-12-13,876.1199951171875
2023-12-14,876
2023-12-15,859.1400146484375
2023-12-18,850.8699951171875
2023-12-19,848.3900146484375
2023-12-20,841.78997802734375
2023-12-21,841.8800048828125
2023-12-22,846.719970703125
2023-12-26,849.530029296875
2023-12-27,874.3699951171875
2023-12-28,881.70001220703125
2023-12-29,878.28997802734375
2024-01-02,905
2024-01-03,917.55999755859375
2024-01-04,912.16998291015625
2024-01-05,913.16998291015625
2024-01-08,902.8800048828125
2024-01-09,902.69000244140625
2024-01-10,906.15997314453125
2024-01-11,915.969970703125
2024-01-12,933.20001220703125
2024-01-16,937.32000732421875
2024-01-17,929.1300048828125
2024-01-18,930
2024-01-19,933.4000244140625
2024-01-22,942.83001708984375
2024-01-23,954.58001708984375
2024-01-24,948.239990234375
2024-01-25,948.8699951171875
2024-01-26,940.04998779296875
2024-01-29,955.79998779296875
2024-01-30,959.72998046875
2024-01-31,942.780029296875
2024-02-01,957.780029296875
2024-02-02,945.17999267578125
2024-02-05,936.33001708984375
2024-02-06,937.80999755859375
2024-02-07,938.489990234375
2024-02-08,946.42999267578125
2024-02-09,953.41998291015625
2024-02-12,947.05999755859375
2024-02-13,940.47998046875
2024-02-14,947.82000732421875
2024-02-15,954.72998046875
2024-02-16,948.04998779296875
2024-02-20,946.8699951171875
2024-02-21,952.84002685546875
2024-02-22,964.8900146484375
2024-02-23,981.20001220703125
2024-02-26,989.280029296875
2024-02-27,993.3499755859375
2024-02-28,987.6099853515625
2024-02-29,966.09002685546875
2024-03-01,982.82000732421875
2024-03-04,971.19000244140625
2024-03-05,965.21002197265625
2024-03-06,972.0999755859375
2024-03-07,973.30999755859375
2024-03-08,968.83001708984375
2024-03-11,964.44000244140625
2024-03-12,970.57000732421875
2024-03-13,965.469970703125
2024-03-14,959.03997802734375
2024-03-15,964.469970703125
2024-03-18,959.91998291015625
2024-03-19,963.65997314453125
2024-03-20,966.96002197265625
2024-03-21,968.010009765625
2024-03-22,967.239990234375
2024-03-25,961.09002685546875
2024-03-26,963.54998779296875
2024-03-27,966.29998779296875
2024-03-28,962.489990234375
2024-04-01,969.30999755859375
2024-04-02,954.67999267578125
2024-04-03,950.95001220703125
2024-04-04,937.02001953125
2024-04-05,942.70001220703125
2024-04-08,938.47998046875
2024-04-09,943.8900146484375
2024-04-10,936.20001220703125
2024-04-11,920.32000732421875
2024-04-12,904.70001220703125
2024-04-15,898.55999755859375
2024-04-16,894.1400146484375
2024-04-17,901.19000244140625
2024-04-18,893.989990234375
2024-04-19,896.82000732421875
2024-04-22,900.15997314453125
2024-04-23,907.32000732421875
2024-04-24,906.53997802734375
2024-04-25,890.67999267578125
2024-04-26,883.20001220703125
2024-04-29,892.47998046875
2024-04-30,890.65997314453125
2024-05-01,903.47998046875
2024-05-02,937.6099853515625
2024-05-03,957
2024-05-06,958.6400146484375
2024-05-07,969.969970703125
2024-05-08,955.760009765625
2024-05-09,968
2024-05-10,973.79998779296875
2024-05-13,976.96002197265625
2024-05-14,984.6400146484375
2024-05-15,978.21002197265625
2024-05-16,967.97998046875
2024-05-17,982.28997802734375
2024-05-20,987.27001953125
2024-05-21,993.95001220703125
2024-05-22,983.79998779296875
2024-05-23,980.57000732421875
2024-05-24,985.02001953125
2024-05-28,973.15997314453125
2024-05-29,966.489990234375
2024-05-30,969.90997314453125
2024-05-31,980.15997314453125
2024-06-03,989.47998046875
2024-06-04,993.28997802734375
2024-06-05,1005.8699951171875
2024-06-06,1000.7899780273438
2024-06-07,1002.9500122070313
2024-06-10,1001.72998046875
2024-06-11,1010.5399780273438
2024-06-12,1027.6700439453125
2024-06-13,1026.550048828125
2024-06-14,1036.52001953125
2024-06-17,1045.3699951171875
2024-06-18,1039.1099853515625
2024-06-20,1044.3900146484375
2024-06-21,1053.1400146484375
2024-06-24,1063.8900146484375
2024-06-25,1071.18994140625
2024-06-26,1069.1600341796875
2024-06-27,1050.8599853515625
2024-06-28,1051.030029296875
2024-07-01,1057.02001953125
2024-07-02,1044.6600341796875
2024-07-03,1024.0899658203125
2024-07-05,1034.22998046875
2024-07-08,1052.25
2024-07-09,1054.030029296875
2024-07-10,1071.1199951171875
2024-07-11,1080.27001953125
2024-07-12,1100.050048828125
2024-07-15,1082.1099853515625
2024-07-16,1094.989990234375
2024-07-17,1085.6199951171875
2024-07-18,1067.260009765625
2024-07-19,1063.5999755859375
2024-07-22,1069.739990234375
2024-07-23,1055.5699462890625
2024-07-24,1060.8599853515625
2024-07-25,1064.18994140625
2024-07-26,1078.6300048828125
2024-07-29,1077.18994140625
2024-07-30,1077.800048828125
2024-07-31,1079.18994140625
2024-08-01,1093.1400146484375
2024-08-02,1082.18994140625
2024-08-05,1071.280029296875
2024-08-06,1066.18994140625
2024-08-07,1067.800048828125
2024-08-08,1113.3499755859375
2024-08-09,1131.239990234375
2024-08-12,1121.0899658203125
2024-08-13,1158.3299560546875
2024-08-14,1156.8599853515625
2024-08-15,1175.3299560546875
2024-08-16,1179.31005859375
2024-08-19,1196.8800048828125
2024-08-20,1192.22998046875
2024-08-21,1185.3399658203125
2024-08-22,1187.6600341796875
2024-08-23,1199.1199951171875
2024-08-26,1199.3699951171875
2024-08-27,1201.760009765625
2024-08-28,1199.2900390625
2024-08-29,1178.9300537109375
2024-08-30,1184.68994140625
2024-09-03,1168.81005859375
2024-09-04,1179.3699951171875
2024-09-05,1150.56005859375
2024-09-06,1131.5
2024-09-09,1144.77001953125
2024-09-10,1136.3499755859375
2024-09-11,1141.449951171875
2024-09-12,1164.4599609375
2024-09-13,1153.3499755859375
2024-09-16,1153.0799560546875
2024-09-17,1146.75
2024-09-18,1138.81005859375
2024-09-19,1150.18994140625
2024-09-20,1145.030029296875
2024-09-23,1091.97998046875
2024-09-24,1045.97998046875
2024-09-25,1031.1500244140625
2024-09-26,1039.9599609375
2024-09-27,1042.68994140625
2024-09-30,1051.239990234375
2024-10-01,1046.9100341796875
2024-10-02,1040.27001953125
2024-10-03,1014.5900268554688
2024-10-04,1012.8200073242188
2024-10-07,996.04998779296875
2024-10-08,1005.260009765625
2024-10-09,1012.1900024414063
2024-10-10,999.02001953125
2024-10-11,1015.6699829101563
2024-10-14,1014.25
2024-10-15,1016.530029296875
2024-10-16,1007.9600219726563
2024-10-17,998.22998046875
2024-10-18,990.67999267578125
2024-10-21,968.5
2024-10-22,962.34002685546875
2024-10-23,941.3900146484375
2024-10-24,928.9000244140625
2024-10-25,933.02001953125
2024-10-28,928.6099853515625
2024-10-29,927.33001708984375
2024-10-30,922.78997802734375
2024-10-31,838.20001220703125
2024-11-01,843.5999755859375
2024-11-04,828.84002685546875
2024-11-05,829.42999267578125
2024-11-06,816.6500244140625
2024-11-07,824.47998046875
2024-11-08,828.41998291015625
2024-11-11,825.67999267578125
2024-11-12,821
2024-11-13,804.33001708984375
2024-11-14,782.510009765625
2024-11-15,756.80999755859375
2024-11-18,762
2024-11-19,744.5999755859375
2024-11-20,743.3499755859375
2024-11-21,744.5
2024-11-22,738
2024-11-25,749.510009765625
2024-11-26,753.030029296875
2024-11-27,754.8699951171875
2024-11-29,750.219970703125
2024-12-02,762.34002685546875
2024-12-03,749.57000732421875
2024-12-04,754.260009765625
2024-12-05,767.9000244140625
2024-12-06,778
2024-12-09,788
2024-12-10,778.5
2024-12-11,773
2024-12-12,740.969970703125
2024-12-13,731.29998779296875
2024-12-16,724.8699951171875
2024-12-17,740.010009765625
2024-12-18,714.6199951171875
2024-12-19,708.25
2024-12-20,701.8499755859375
2024-12-23,715.1300048828125
2024-12-24,714.469970703125
2024-12-26,716.67999267578125
2024-12-27,712.4000244140625
2024-12-30,702.59002685546875
2024-12-31,712.33001708984375
2025-01-02,715.19000244140625
2025-01-03,718.1500244140625
2025-01-06,716.260009765625
2025-01-07,730.29998779296875
2025-01-08,733.59002685546875
2025-01-10,696.8800048828125
2025-01-13,716.9000244140625
2025-01-14,690.8699951171875
2025-01-15,703.42999267578125
2025-01-16,693.22998046875
2025-01-17,681.58001708984375
2025-01-21,687.79998779296875
2025-01-22,680.030029296875
2025-01-23,694.6400146484375
2025-01-24,675.78997802734375
2025-01-27,684.71002197265625
2025-01-28,686.33001708984375
2025-01-29,687.27001953125
2025-01-30,683.08001708984375
2025-01-31,672.97998046875
2025-02-03,666.8499755859375
2025-02-04,697.04998779296875
2025-02-05,716.719970703125
2025-02-06,722.07000732421875
2025-02-07,710
2025-02-10,690.3599853515625
2025-02-11,665.46002197265625
2025-02-12,663.8599853515625
2025-02-13,674.27001953125
2025-02-14,673.5999755859375
2025-02-18,680
2025-02-19,685.65997314453125
2025-02-20,696.02001953125
2025-02-21,700.33001708984375
2025-02-24,713.25
2025-02-25,723.469970703125
2025-02-26,706.94000244140625
2025-02-27,702.780029296875
2025-02-28,698.739990234375
2025-03-03,684.8699951171875
2025-03-04,675.489990234375
2025-03-05,687.1500244140625
2025-03-06,698.44000244140625
2025-03-07,707.510009765625
2025-03-10,744.83001708984375
2025-03-11,718.15997314453125
2025-03-12,689.5
2025-03-13,680.6099853515625
2025-03-14,666.8699951171875
2025-03-17,678.41998291015625
2025-03-18,664.96002197265625
2025-03-19,672.3599853515625
2025-03-20,662.6199951171875
2025-03-21,658.47998046875
2025-03-24,661
2025-03-25,634.1400146484375
2025-03-26,640.1400146484375
2025-03-27,635.83001708984375
2025-03-28,637.3599853515625
2025-03-31,634.22998046875
2025-04-01,617
2025-04-02,625.5999755859375
2025-04-03,610.6400146484375
2025-04-04,573.45001220703125
2025-04-07,572.780029296875
2025-04-08,556.80999755859375
2025-04-09,576.719970703125
2025-04-10,546.3900146484375
2025-04-11,554.17999267578125
2025-04-14,571.05999755859375
2025-04-15,557.90997314453125
2025-04-16,549.280029296875
2025-04-17,563.15997314453125
2025-04-21,561.489990234375
2025-04-22,585.489990234375
2025-04-23,587.8499755859375
2025-04-24,599.760009765625
2025-04-25,602.6400146484375
2025-04-28,610.8599853515625
2025-04-29,568.90997314453125
2025-04-30,598.760009765625
2025-05-01,590
2025-05-02,605.6099853515625
2025-05-05,603.58001708984375
2025-05-06,558.52001953125
2025-05-07,560.92999267578125
2025-05-08,547.66998291015625
2025-05-09,527.780029296875
2025-05-12,575.6300048828125
2025-05-13,574.15997314453125
2025-05-14,571.3599853515625
2025-05-15,584.989990234375
2025-05-16,594.32000732421875
2025-05-19,596.53997802734375
2025-05-20,614.78997802734375
2025-05-21,604.6199951171875
2025-05-22,596.8499755859375
2025-05-23,588.34002685546875
2025-05-27,603.260009765625
2025-05-28,591.8499755859375
2025-05-29,605.3900146484375
2025-05-30,490.2799987792969
2025-06-02,490.80999755859375
2025-06-03,487.8599853515625
2025-06-04,484.92999267578125
2025-06-05,483.07000732421875
2025-06-06,493.2200012207031
2025-06-09,517.5999755859375
2025-06-10,523.530029296875
2025-06-11,518.5999755859375
2025-06-12,521.84002685546875
2025-06-13,529.239990234375
2025-06-16,522.67999267578125
2025-06-17,508.8599853515625
2025-06-18,513.58001708984375
2025-06-20,509.7200012207031
2025-06-23,511.9200134277344
2025-06-24,522.27001953125
2025-06-25,520.28997802734375
2025-06-26,521
2025-06-27,521
2025-06-30,525
2025-07-01,534.90997314453125
2025-07-02,547.739990234375
2025-07-03,547.3599853515625
2025-07-07,538.1099853515625
2025-07-08,547.75
2025-07-09,552.58001708984375
2025-07-10,559.760009765625
2025-07-11,567.739990234375
2025-07-14,570.59002685546875
2025-07-15,547.96002197265625
2025-07-16,547.92999267578125
2025-07-17,550
2025-07-18,542.52001953125
2025-07-21,545.530029296875
2025-07-22,560.92999267578125
2025-07-23,572.3900146484375
2025-07-24,564.6400146484375
2025-07-25,563.0999755859375
2025-07-28,558.6300048828125
2025-07-29,558.1500244140625
2025-07-30,554.58001708984375
2025-07-31,545.46002197265625
2025-08-01,558.8699951171875
2025-08-04,571.53997802734375
2025-08-05,569.9000244140625
2025-08-06,555.1300048828125
2025-08-07,559.79998779296875
2025-08-08,563
2025-08-11,545.94000244140625
2025-08-12,556.54998779296875
2025-08-13,561.54998779296875
2025-08-14,565.969970703125
2025-08-15,580.40997314453125
2025-08-18,573.90997314453125
2025-08-19,571.780029296875
2025-08-20,591.010009765625
2025-08-21,598.15997314453125
2025-08-22,589.47998046875
2025-08-25,572.3800048828125
2025-08-26,587.6500244140625
2025-08-27,586.96002197265625
2025-08-28,579.6099853515625
2025-08-29,580.70001220703125
2025-09-02,577.9000244140625
2025-09-03,563.79998779296875
2025-09-04,567.219970703125
2025-09-05,573.3800048828125
2025-09-08,558.44000244140625
2025-09-09,556.530029296875
2025-09-10,555.83001708984375
2025-09-11,568.20001220703125
2025-09-12,560
2025-09-15,572.59002685546875
2025-09-16,575.05999755859375
2025-09-17,585.5
2025-09-18,598.71002197265625
2025-09-19,591.989990234375
2025-09-22,595.67999267578125
2025-09-23,567.8900146484375
2025-09-24,576.97998046875
2025-09-25,555.510009765625
2025-09-26,563.9000244140625
2025-09-29,560.75
2025-09-30,562.27001953125
2025-10-01,599.94000244140625
2025-10-02,600
2025-10-03,600
2025-10-06,585.47998046875
2025-10-07,583.239990234375
2025-10-08,563.8599853515625
2025-10-09,569.9000244140625
2025-10-10,564.6300048828125
2025-10-13,557.72998046875
2025-10-14,572.5999755859375
2025-10-15,576.41998291015625
2025-10-16,569.16998291015625
2025-10-17,578.04998779296875
2025-10-20,576.77001953125
2025-10-21,579.34002685546875
2025-10-22,584.739990234375
2025-10-23,575.69000244140625
2025-10-24,577.95001220703125
2025-10-27,585.30999755859375
2025-10-28,654.47998046875
2025-10-29,652.90997314453125
2025-10-30,654.03997802734375
2025-10-31,651.79998779296875
2025-11-03,642.25
2025-11-04,628
2025-11-05,644.19000244140625
2025-11-06,646.8699951171875
2025-11-07,657.530029296875
2025-11-10,654.739990234375
2025-11-11,674.54998779296875
2025-11-12,681.719970703125
2025-11-13,694.989990234375
2025-11-14,693.5
2025-11-17,704.30999755859375
2025-11-18,725.34002685546875
2025-11-19,702.75
2025-11-20,737
2025-11-21,755.9000244140625
2025-11-24,761.45001220703125
2025-11-25,787.32000732421875
2025-11-26,784.6099853515625
2025-11-28,780.19000244140625
2025-12-01,750.1099853515625
2025-12-02,742
2025-12-03,723.66998291015625
2025-12-04,722.79998779296875
2025-12-05,718.3599853515625
2025-12-08,703.260009765625
2025-12-09,692.58001708984375
2025-12-10,726.21002197265625
2025-12-11,746.79998779296875
2025-12-12,741.28997802734375
2025-12-15,752.6199951171875
2025-12-16,746.3599853515625
2025-12-17,749.78997802734375
2025-12-18,748.71002197265625
2025-12-19,767.96002197265625
2025-12-22,779.3599853515625
2025-12-23,785.16998291015625
2025-12-24,783.71002197265625
2025-12-26,784.969970703125
2025-12-29,780.5
2025-12-30,773.94000244140625
2025-12-31,771.8699951171875
2026-01-02,776.30999755859375
2026-01-05,763.22998046875
2026-01-06,776.53997802734375
2026-01-07,812.27001953125
2026-01-08,801.010009765625
2026-01-09,796.54998779296875
2026-01-12,768
2026-01-13,758.90997314453125
2026-01-14,754.1400146484375
2026-01-15,741.91998291015625
2026-01-16,733.03997802734375
2026-01-20,733.780029296875
2026-01-21,749.33001708984375
2026-01-22,755.510009765625
2026-01-23,753.54998779296875
2026-01-26,762.6500244140625
2026-01-27,771.25
2026-01-28,751.1300048828125
2026-01-29,749.44000244140625
2026-01-30,741.45001220703125
2026-02-02,755.02001953125
2026-02-03,759.17999267578125
2026-02-04,775.05999755859375
2026-02-05,766.6300048828125
2026-02-06,785.510009765625
2026-02-09,780.280029296875
2026-02-10,754.90997314453125
2026-02-11,778.969970703125
2026-02-12,783.6500244140625
2026-02-13,803.16998291015625
2026-02-17,793.530029296875
2026-02-18,792.15997314453125
2026-02-19,782.3800048828125
2026-02-20,779.66998291015625
2026-02-23,787.03997802734375
2026-02-24,772.19000244140625
2026-02-25,784.280029296875
2026-02-26,770.78997802734375
2026-02-27,781.66998291015625
2026-03-02,790.80999755859375
2026-03-03,766.65997314453125
2026-03-04,787.5
2026-03-05,764.92999267578125
2026-03-06,759.8599853515625
2026-03-09,781.5999755859375
2026-03-10,772.030029296875
2026-03-11,774.65997314453125
2026-03-12,746.6099853515625
2026-03-13,745.77001953125
2026-03-16,756.90997314453125
2026-03-17,759.04998779296875
2026-03-18,744.1199951171875
2026-03-19,737.45001220703125
2026-03-20,732.8699951171875
2026-03-23,736.530029296875
2026-03-24,741.69000244140625
2026-03-25,749.469970703125
2026-03-26,756.72998046875
2026-03-27,737.71002197265625
2026-03-30,749.28997802734375
