Date,MPWR.Close
2023-10-19,433.75
2023-10-20,420.0400085449219
2023-10-23,413.489990234375
2023-10-24,418
2023-10-25,399.7300109863281
2023-10-26,404.05999755859375
2023-10-27,405.92999267578125
2023-10-30,404
2023-10-31,441.739990234375
2023-11-01,456.55999755859375
2023-11-02,471.7200012207031
2023-11-03,492.92999267578125
2023-11-06,493.5400085449219
2023-11-07,492.55999755859375
2023-11-08,492.94000244140625
2023-11-09,482.05999755859375
2023-11-10,504.5799865722656
2023-11-13,507.1199951171875
2023-11-14,535.469970703125
2023-11-15,547.5999755859375
2023-11-16,536.97998046875
2023-11-17,540.02001953125
2023-11-20,551.20001220703125
2023-11-21,538.09002685546875
2023-11-22,546.07000732421875
2023-11-24,549.44000244140625
2023-11-27,546.52001953125
2023-11-28,543.44000244140625
2023-11-29,552.46002197265625
2023-11-30,548.719970703125
2023-12-01,559.6099853515625
2023-12-04,559.53997802734375
2023-12-05,553.3900146484375
2023-12-06,554.239990234375
2023-12-07,568.5
2023-12-08,575.72998046875
2023-12-11,592.4000244140625
2023-12-12,595.82000732421875
2023-12-13,608.719970703125
2023-12-14,637.3900146484375
2023-12-15,633.30999755859375
2023-12-18,634.33001708984375
2023-12-19,635.260009765625
2023-12-20,611.030029296875
2023-12-21,621.72998046875
2023-12-22,617.6400146484375
2023-12-26,637.03997802734375
2023-12-27,636.55999755859375
2023-12-28,632.219970703125
2023-12-29,630.780029296875
2024-01-02,604
2024-01-03,578.29998779296875
2024-01-04,571.05999755859375
2024-01-05,573.989990234375
2024-01-08,590.71002197265625
2024-01-09,593.75
2024-01-10,589.19000244140625
2024-01-11,588.42999267578125
2024-01-12,578.760009765625
2024-01-16,596.40997314453125
2024-01-17,584.3499755859375
2024-01-18,610.9000244140625
2024-01-19,631.33001708984375
2024-01-22,637.760009765625
2024-01-23,642
2024-01-24,632
2024-01-25,615.67999267578125
2024-01-26,601.1400146484375
2024-01-29,619.780029296875
2024-01-30,613.41998291015625
2024-01-31,602.719970703125
2024-02-01,614.1300048828125
2024-02-02,635.8599853515625
2024-02-05,646.21002197265625
2024-02-06,632.97998046875
2024-02-07,645.40997314453125
2024-02-08,737.07000732421875
2024-02-09,752.30999755859375
2024-02-12,729.8699951171875
2024-02-13,712.1199951171875
2024-02-14,745.17999267578125
2024-02-15,734.32000732421875
2024-02-16,730.5
2024-02-20,712.32000732421875
2024-02-21,713.91998291015625
2024-02-22,741.29998779296875
2024-02-23,721.1300048828125
2024-02-26,724.8900146484375
2024-02-27,709.28997802734375
2024-02-28,710.57000732421875
2024-02-29,720.03997802734375
2024-03-01,743.75
2024-03-04,735.67999267578125
2024-03-05,717.6400146484375
2024-03-06,731.3699951171875
2024-03-07,767.5999755859375
2024-03-08,732.21002197265625
2024-03-11,719.16998291015625
2024-03-12,736.54998779296875
2024-03-13,708.17999267578125
2024-03-14,693
2024-03-15,686.989990234375
2024-03-18,674.29998779296875
2024-03-19,650.280029296875
2024-03-20,667.010009765625
2024-03-21,675.239990234375
2024-03-22,672.30999755859375
2024-03-25,669.3699951171875
2024-03-26,666.489990234375
2024-03-27,673.1400146484375
2024-03-28,677.41998291015625
2024-04-01,668.47998046875
2024-04-02,648.969970703125
2024-04-03,649.84002685546875
2024-04-04,643.1400146484375
2024-04-05,654.30999755859375
2024-04-08,681.32000732421875
2024-04-09,682.1500244140625
2024-04-10,666.489990234375
2024-04-11,684.34002685546875
2024-04-12,658.22998046875
2024-04-15,646.6300048828125
2024-04-16,655.530029296875
2024-04-17,637.719970703125
2024-04-18,620.30999755859375
2024-04-19,591.52001953125
2024-04-22,600.6300048828125
2024-04-23,611.3699951171875
2024-04-24,642.21002197265625
2024-04-25,660.34002685546875
2024-04-26,677.22998046875
2024-04-29,679.70001220703125
2024-04-30,669.33001708984375
2024-05-01,652.59002685546875
2024-05-02,712.8900146484375
2024-05-03,707.219970703125
2024-05-06,733.04998779296875
2024-05-07,702.219970703125
2024-05-08,713.3699951171875
2024-05-09,708.02001953125
2024-05-10,702.53997802734375
2024-05-13,703.04998779296875
2024-05-14,713.71002197265625
2024-05-15,741.34002685546875
2024-05-16,728.0999755859375
2024-05-17,730.04998779296875
2024-05-20,755.8800048828125
2024-05-21,756.739990234375
2024-05-22,760.6199951171875
2024-05-23,746.3900146484375
2024-05-24,753.3800048828125
2024-05-28,759.58001708984375
2024-05-29,746.4000244140625
2024-05-30,743.9000244140625
2024-05-31,735.6300048828125
2024-06-03,731.78997802734375
2024-06-04,726.55999755859375
2024-06-05,757.6099853515625
2024-06-06,758.6099853515625
2024-06-07,751.6400146484375
2024-06-10,779.58001708984375
2024-06-11,783.97998046875
2024-06-12,815.6300048828125
2024-06-13,817
2024-06-14,806.57000732421875
2024-06-17,827.3900146484375
2024-06-18,852.55999755859375
2024-06-20,825.33001708984375
2024-06-21,826.16998291015625
2024-06-24,798.1400146484375
2024-06-25,819.8699951171875
2024-06-26,816.45001220703125
2024-06-27,810.70001220703125
2024-06-28,821.67999267578125
2024-07-01,819.4000244140625
2024-07-02,828.75
2024-07-03,839.219970703125
2024-07-05,841.6500244140625
2024-07-08,851.82000732421875
2024-07-09,846.20001220703125
2024-07-10,860.80999755859375
2024-07-11,830.95001220703125
2024-07-12,855.66998291015625
2024-07-15,870.90997314453125
2024-07-16,889.47998046875
2024-07-17,817.3800048828125
2024-07-18,843.469970703125
2024-07-19,808.83001708984375
2024-07-22,857.4000244140625
2024-07-23,846.40997314453125
2024-07-24,787.8800048828125
2024-07-25,789.9000244140625
2024-07-26,821.780029296875
2024-07-29,827.260009765625
2024-07-30,781.8499755859375
2024-07-31,863.09002685546875
2024-08-01,784.95001220703125
2024-08-02,795.760009765625
2024-08-05,770.44000244140625
2024-08-06,790.15997314453125
2024-08-07,757.03997802734375
2024-08-08,843.52001953125
2024-08-09,823
2024-08-12,823.95001220703125
2024-08-13,867.80999755859375
2024-08-14,862.6199951171875
2024-08-15,920.69000244140625
2024-08-16,914.65997314453125
2024-08-19,917.21002197265625
2024-08-20,904.69000244140625
2024-08-21,947.15997314453125
2024-08-22,908.530029296875
2024-08-23,936.28997802734375
2024-08-26,912.25
2024-08-27,945.46002197265625
2024-08-28,929.29998779296875
2024-08-29,930.6099853515625
2024-08-30,934.67999267578125
2024-09-03,838.6300048828125
2024-09-04,850.510009765625
2024-09-05,841.489990234375
2024-09-06,806.30999755859375
2024-09-09,836.010009765625
2024-09-10,847.70001220703125
2024-09-11,895.15997314453125
2024-09-12,895.90997314453125
2024-09-13,914.0999755859375
2024-09-16,885.22998046875
2024-09-17,867.30999755859375
2024-09-18,860.65997314453125
2024-09-19,911.1199951171875
2024-09-20,891.32000732421875
2024-09-23,893.28997802734375
2024-09-24,911
2024-09-25,914.739990234375
2024-09-26,944.3900146484375
2024-09-27,924.989990234375
2024-09-30,924.5
2024-10-01,891.80999755859375
2024-10-02,918.9000244140625
2024-10-03,922.75
2024-10-04,935.6099853515625
2024-10-07,930.239990234375
2024-10-08,923.1400146484375
2024-10-09,936.010009765625
2024-10-10,930.07000732421875
2024-10-11,938.469970703125
2024-10-14,943.21002197265625
2024-10-15,894.69000244140625
2024-10-16,904.94000244140625
2024-10-17,918.1300048828125
2024-10-18,916.28997802734375
2024-10-21,883.260009765625
2024-10-22,876.80999755859375
2024-10-23,883.6400146484375
2024-10-24,900.030029296875
2024-10-25,901.28997802734375
2024-10-28,890.46002197265625
2024-10-29,933.22998046875
2024-10-30,919.80999755859375
2024-10-31,759.29998779296875
2024-11-01,759.3699951171875
2024-11-04,766.57000732421875
2024-11-05,762.969970703125
2024-11-06,785.28997802734375
2024-11-07,775.21002197265625
2024-11-08,761.29998779296875
2024-11-11,647.30999755859375
2024-11-12,644.0999755859375
2024-11-13,601.469970703125
2024-11-14,576.78997802734375
2024-11-15,573.3800048828125
2024-11-18,587.84002685546875
2024-11-19,585.8699951171875
2024-11-20,560.05999755859375
2024-11-21,572.469970703125
2024-11-22,580.80999755859375
2024-11-25,600.8599853515625
2024-11-26,572.08001708984375
2024-11-27,560.239990234375
2024-11-29,567.6400146484375
2024-12-02,580.3499755859375
2024-12-03,582.8499755859375
2024-12-04,581.6300048828125
2024-12-05,572.32000732421875
2024-12-06,589.67999267578125
2024-12-09,609.66998291015625
2024-12-10,595.32000732421875
2024-12-11,623.82000732421875
2024-12-12,605.45001220703125
2024-12-13,608.44000244140625
2024-12-16,628.6199951171875
2024-12-17,628.219970703125
2024-12-18,598.07000732421875
2024-12-19,589.1500244140625
2024-12-20,593.219970703125
2024-12-23,617.280029296875
2024-12-24,619.58001708984375
2024-12-26,619.83001708984375
2024-12-27,612.70001220703125
2024-12-30,603.6500244140625
2024-12-31,591.70001220703125
2025-01-02,594.219970703125
2025-01-03,619.8699951171875
2025-01-06,631.0999755859375
2025-01-07,624.8699951171875
2025-01-08,620.96002197265625
2025-01-10,591.22998046875
2025-01-13,587.3499755859375
2025-01-14,589.8599853515625
2025-01-15,602.40997314453125
2025-01-16,596.65997314453125
2025-01-17,625.82000732421875
2025-01-21,638.489990234375
2025-01-22,689.41998291015625
2025-01-23,698.78997802734375
2025-01-24,678.42999267578125
2025-01-27,600.78997802734375
2025-01-28,617.57000732421875
2025-01-29,618.760009765625
2025-01-30,636.780029296875
2025-01-31,637.3699951171875
2025-02-03,628.780029296875
2025-02-04,656.28997802734375
2025-02-05,653.8699951171875
2025-02-06,660.9000244140625
2025-02-07,720.25
2025-02-10,705.3599853515625
2025-02-11,699.030029296875
2025-02-12,699.46002197265625
2025-02-13,699.989990234375
2025-02-14,684.92999267578125
2025-02-18,690.77001953125
2025-02-19,692.510009765625
2025-02-20,689.80999755859375
2025-02-21,661.08001708984375
2025-02-24,652.739990234375
2025-02-25,651.32000732421875
2025-02-26,671.58001708984375
2025-02-27,609.3800048828125
2025-02-28,611.010009765625
2025-03-03,578.91998291015625
2025-03-04,588.1500244140625
2025-03-05,612.19000244140625
2025-03-06,565.70001220703125
2025-03-07,596.78997802734375
2025-03-10,581.59002685546875
2025-03-11,570.3499755859375
2025-03-12,582.989990234375
2025-03-13,571.21002197265625
2025-03-14,606.05999755859375
2025-03-17,640.6400146484375
2025-03-18,622.28997802734375
2025-03-19,629.84002685546875
2025-03-20,609.02001953125
2025-03-21,590.97998046875
2025-03-24,627.92999267578125
2025-03-25,632.969970703125
2025-03-26,600.469970703125
2025-03-27,601.44000244140625
2025-03-28,579.8900146484375
2025-03-31,579.97998046875
2025-04-01,581.47998046875
2025-04-02,590.6500244140625
2025-04-03,498.67999267578125
2025-04-04,477.3900146484375
2025-04-07,488.6199951171875
2025-04-08,455.19000244140625
2025-04-09,561.84002685546875
2025-04-10,484.7099914550781
2025-04-11,533.1300048828125
2025-04-14,538.79998779296875
2025-04-15,544.25
2025-04-16,524.8599853515625
2025-04-17,523.58001708984375
2025-04-21,508.19000244140625
2025-04-22,511.82000732421875
2025-04-23,536.969970703125
2025-04-24,580.75
2025-04-25,583.719970703125
2025-04-28,585.21002197265625
2025-04-29,586.739990234375
2025-04-30,593.0999755859375
2025-05-01,601.6300048828125
2025-05-02,636.8900146484375
2025-05-05,627.4000244140625
2025-05-06,622.989990234375
2025-05-07,636.71002197265625
2025-05-08,639.92999267578125
2025-05-09,637.77001953125
2025-05-12,709.22998046875
2025-05-13,737.72998046875
2025-05-14,734.280029296875
2025-05-15,710.32000732421875
2025-05-16,715.4000244140625
2025-05-19,702.3900146484375
2025-05-20,700.16998291015625
2025-05-21,678.6199951171875
2025-05-22,672.20001220703125
2025-05-23,662.17999267578125
2025-05-27,685.52001953125
2025-05-28,677.47998046875
2025-05-29,680.719970703125
2025-05-30,661.9000244140625
2025-06-02,668.65997314453125
2025-06-03,685.760009765625
2025-06-04,694.75
2025-06-05,681.05999755859375
2025-06-06,687.08001708984375
2025-06-09,706.280029296875
2025-06-10,731.84002685546875
2025-06-11,720.83001708984375
2025-06-12,718.57000732421875
2025-06-13,673.010009765625
2025-06-16,706.59002685546875
2025-06-17,690.8699951171875
2025-06-18,693.239990234375
2025-06-20,685.9000244140625
2025-06-23,692.6199951171875
2025-06-24,716.58001708984375
2025-06-25,722.82000732421875
2025-06-26,735.16998291015625
2025-06-27,736.030029296875
2025-06-30,731.3800048828125
2025-07-01,746.969970703125
2025-07-02,764.4000244140625
2025-07-03,758.6400146484375
2025-07-07,741.16998291015625
2025-07-08,761.30999755859375
2025-07-09,751.1400146484375
2025-07-10,740.45001220703125
2025-07-11,736.05999755859375
2025-07-14,721.1400146484375
2025-07-15,717.6199951171875
2025-07-16,714.030029296875
2025-07-17,713.57000732421875
2025-07-18,725.239990234375
2025-07-21,724.77001953125
2025-07-22,719.97998046875
2025-07-23,720.010009765625
2025-07-24,713
2025-07-25,714.67999267578125
2025-07-28,738.54998779296875
2025-07-29,724.3699951171875
2025-07-30,730.53997802734375
2025-07-31,711.239990234375
2025-08-01,785.6199951171875
2025-08-04,830.6300048828125
2025-08-05,802.780029296875
2025-08-06,805.8499755859375
2025-08-07,797.94000244140625
2025-08-08,804.28997802734375
2025-08-11,797.510009765625
2025-08-12,840.55999755859375
2025-08-13,861.79998779296875
2025-08-14,848.80999755859375
2025-08-15,826.469970703125
2025-08-18,850.30999755859375
2025-08-19,844.79998779296875
2025-08-20,826.27001953125
2025-08-21,820.739990234375
2025-08-22,844
2025-08-25,837.8599853515625
2025-08-26,850.6400146484375
2025-08-27,866.32000732421875
2025-08-28,858.46002197265625
2025-08-29,835.760009765625
2025-09-02,823.6500244140625
2025-09-03,827.55999755859375
2025-09-04,848.1099853515625
2025-09-05,865.8599853515625
2025-09-08,864.32000732421875
2025-09-09,857.8699951171875
2025-09-10,855.17999267578125
2025-09-11,840.3800048828125
2025-09-12,834.1400146484375
2025-09-15,849.71002197265625
2025-09-16,857.02001953125
2025-09-17,877.65997314453125
2025-09-18,917.780029296875
2025-09-19,916.3599853515625
2025-09-22,922.80999755859375
2025-09-23,914.27001953125
2025-09-24,908.45001220703125
2025-09-25,891.3900146484375
2025-09-26,887.54998779296875
2025-09-29,886.59002685546875
2025-09-30,920.6400146484375
2025-10-01,915.8699951171875
2025-10-02,930.510009765625
2025-10-03,918.83001708984375
2025-10-06,968.0999755859375
2025-10-07,945.489990234375
2025-10-08,980.9000244140625
2025-10-09,979.25
2025-10-10,904.44000244140625
2025-10-13,981.66998291015625
2025-10-14,968.25
2025-10-15,1007.9299926757813
2025-10-16,1026.8299560546875
2025-10-17,1004.6500244140625
2025-10-20,1031.5899658203125
2025-10-21,1028.6700439453125
2025-10-22,1001.4000244140625
2025-10-23,1070.800048828125
2025-10-24,1074.9100341796875
2025-10-27,1105.050048828125
2025-10-28,1086.3599853515625
2025-10-29,1094.0799560546875
2025-10-30,1087.56005859375
2025-10-31,1005
2025-11-03,1003.9299926757813
2025-11-04,957.8699951171875
2025-11-05,1000.1500244140625
2025-11-06,958.07000732421875
2025-11-07,958.260009765625
2025-11-10,976.30999755859375
2025-11-11,954.71002197265625
2025-11-12,958.3499755859375
2025-11-13,924.28997802734375
2025-11-14,920.19000244140625
2025-11-17,897.010009765625
2025-11-18,856.96002197265625
2025-11-19,884.6500244140625
2025-11-20,857.19000244140625
2025-11-21,872.3499755859375
2025-11-24,892.969970703125
2025-11-25,908.6099853515625
2025-11-26,924.95001220703125
2025-11-28,928.16998291015625
2025-12-01,928.3499755859375
2025-12-02,952.17999267578125
2025-12-03,958.02001953125
2025-12-04,952.739990234375
2025-12-05,963.280029296875
2025-12-08,983.58001708984375
2025-12-09,962.95001220703125
2025-12-10,979.02001953125
2025-12-11,981.47998046875
2025-12-12,946.510009765625
2025-12-15,949.4000244140625
2025-12-16,951.3599853515625
2025-12-17,912.25
2025-12-18,929.47998046875
2025-12-19,937.1099853515625
2025-12-22,945.15997314453125
2025-12-23,943.54998779296875
2025-12-24,953.25
2025-12-26,946.32000732421875
2025-12-29,930.03997802734375
2025-12-30,923.90997314453125
2025-12-31,906.3599853515625
2026-01-02,936.30999755859375
2026-01-05,955.030029296875
2026-01-06,1005.3800048828125
2026-01-07,959.08001708984375
2026-01-08,959.09002685546875
2026-01-09,958.969970703125
2026-01-12,967.15997314453125
2026-01-13,983.280029296875
2026-01-14,983.5999755859375
2026-01-15,1009.5399780273438
2026-01-16,1033.1700439453125
2026-01-20,1034.489990234375
2026-01-21,1074.9300537109375
2026-01-22,1076.6700439453125
2026-01-23,1063.739990234375
2026-01-26,1068.1400146484375
2026-01-27,1095.489990234375
2026-01-28,1161.780029296875
2026-01-29,1183.1500244140625
2026-01-30,1124.1500244140625
2026-02-02,1173.219970703125
2026-02-03,1164.8299560546875
2026-02-04,1136.8299560546875
2026-02-05,1155.989990234375
2026-02-06,1229.8199462890625
2026-02-09,1206.1800537109375
2026-02-10,1142.02001953125
2026-02-11,1196.72998046875
2026-02-12,1155.9300537109375
2026-02-13,1171.469970703125
2026-02-17,1173.1800537109375
2026-02-18,1188.3199462890625
2026-02-19,1175.219970703125
2026-02-20,1204.0999755859375
2026-02-23,1190.06005859375
2026-02-24,1213.6700439453125
2026-02-25,1231.949951171875
2026-02-26,1180.1300048828125
2026-02-27,1142.739990234375
2026-03-02,1142.5799560546875
2026-03-03,1074.3699951171875
2026-03-04,1099.02001953125
2026-03-05,1078.43994140625
2026-03-06,1023.1599731445313
2026-03-09,1062
2026-03-10,1055.8199462890625
2026-03-11,1071.0899658203125
2026-03-12,1033.8800048828125
2026-03-13,1052.5899658203125
2026-03-16,1077.4000244140625
2026-03-17,1066.6600341796875
2026-03-18,1075.2900390625
2026-03-19,1092.68994140625
2026-03-20,1068.8499755859375
2026-03-23,1076.3499755859375
2026-03-24,1101.5899658203125
2026-03-25,1118.6600341796875
2026-03-26,1058.280029296875
2026-03-27,1053.010009765625
2026-03-30,1002.3400268554688
