Date,ROP.Close
2023-10-18,492.8999938964844
2023-10-19,487.5299987792969
2023-10-20,482.1199951171875
2023-10-23,477.82000732421875
2023-10-24,482.54998779296875
2023-10-25,481.2099914550781
2023-10-26,480.3800048828125
2023-10-27,475.57000732421875
2023-10-30,484.79998779296875
2023-10-31,488.57000732421875
2023-11-01,487.1499938964844
2023-11-02,494.04998779296875
2023-11-03,502.5400085449219
2023-11-06,503.20001220703125
2023-11-07,507.05999755859375
2023-11-08,511.05999755859375
2023-11-09,509.739990234375
2023-11-10,517.1500244140625
2023-11-13,517
2023-11-14,524.70001220703125
2023-11-15,520.8800048828125
2023-11-16,525.0999755859375
2023-11-17,524.719970703125
2023-11-20,524.719970703125
2023-11-21,527.1500244140625
2023-11-22,528.47998046875
2023-11-24,525.59002685546875
2023-11-27,525
2023-11-28,525.8699951171875
2023-11-29,525.83001708984375
2023-11-30,538.25
2023-12-01,540.58001708984375
2023-12-04,536.75
2023-12-05,535.53997802734375
2023-12-06,535.3699951171875
2023-12-07,534.79998779296875
2023-12-08,536.5999755859375
2023-12-11,540.21002197265625
2023-12-12,543.46002197265625
2023-12-13,550.77001953125
2023-12-14,538.83001708984375
2023-12-15,541.54998779296875
2023-12-18,542.969970703125
2023-12-19,541.55999755859375
2023-12-20,534.94000244140625
2023-12-21,540.29998779296875
2023-12-22,542.8499755859375
2023-12-26,543.54998779296875
2023-12-27,543.75
2023-12-28,546.1500244140625
2023-12-29,545.16998291015625
2024-01-02,534.489990234375
2024-01-03,531
2024-01-04,524.16998291015625
2024-01-05,523.07000732421875
2024-01-08,528.780029296875
2024-01-09,531.52001953125
2024-01-10,530.29998779296875
2024-01-11,532.4000244140625
2024-01-12,534.19000244140625
2024-01-16,537.27001953125
2024-01-17,537.19000244140625
2024-01-18,541.94000244140625
2024-01-19,548.489990234375
2024-01-22,549.90997314453125
2024-01-23,552.80999755859375
2024-01-24,547.77001953125
2024-01-25,551.70001220703125
2024-01-26,549.67999267578125
2024-01-29,555.92999267578125
2024-01-30,561.57000732421875
2024-01-31,537
2024-02-01,545.80999755859375
2024-02-02,549.6199951171875
2024-02-05,545.8900146484375
2024-02-06,545.29998779296875
2024-02-07,548.69000244140625
2024-02-08,545.34002685546875
2024-02-09,550.260009765625
2024-02-12,542.30999755859375
2024-02-13,535.41998291015625
2024-02-14,541.71002197265625
2024-02-15,547.97998046875
2024-02-16,545.57000732421875
2024-02-20,544.1099853515625
2024-02-21,549.02001953125
2024-02-22,555.30999755859375
2024-02-23,556.8699951171875
2024-02-26,547.90997314453125
2024-02-27,547.0999755859375
2024-02-28,543.45001220703125
2024-02-29,544.72998046875
2024-03-01,547.96002197265625
2024-03-04,547.219970703125
2024-03-05,537.010009765625
2024-03-06,540.21002197265625
2024-03-07,546.32000732421875
2024-03-08,545.95001220703125
2024-03-11,553.8800048828125
2024-03-12,555.20001220703125
2024-03-13,549.52001953125
2024-03-14,547.08001708984375
2024-03-15,547.3499755859375
2024-03-18,546.15997314453125
2024-03-19,551.8699951171875
2024-03-20,554.05999755859375
2024-03-21,556.280029296875
2024-03-22,556.3800048828125
2024-03-25,550.94000244140625
2024-03-26,554.42999267578125
2024-03-27,559.17999267578125
2024-03-28,560.84002685546875
2024-04-01,553.6199951171875
2024-04-02,545.94000244140625
2024-04-03,544.67999267578125
2024-04-04,537.280029296875
2024-04-05,543.010009765625
2024-04-08,543.22998046875
2024-04-09,543.47998046875
2024-04-10,535.989990234375
2024-04-11,539.6400146484375
2024-04-12,535.83001708984375
2024-04-15,528.260009765625
2024-04-16,526.97998046875
2024-04-17,526.469970703125
2024-04-18,527.27001953125
2024-04-19,534.3800048828125
2024-04-22,539.1099853515625
2024-04-23,539.6199951171875
2024-04-24,538.010009765625
2024-04-25,540.40997314453125
2024-04-26,526.780029296875
2024-04-29,513.58001708984375
2024-04-30,511.4599914550781
2024-05-01,514.760009765625
2024-05-02,510.82000732421875
2024-05-03,517.21002197265625
2024-05-06,515.53997802734375
2024-05-07,520.260009765625
2024-05-08,521.04998779296875
2024-05-09,523.33001708984375
2024-05-10,523.5
2024-05-13,521.760009765625
2024-05-14,520.83001708984375
2024-05-15,531.44000244140625
2024-05-16,538.79998779296875
2024-05-17,541.8900146484375
2024-05-20,546.3699951171875
2024-05-21,541.4000244140625
2024-05-22,547.45001220703125
2024-05-23,544.6199951171875
2024-05-24,544.65997314453125
2024-05-28,533.02001953125
2024-05-29,530.94000244140625
2024-05-30,526.58001708984375
2024-05-31,532.760009765625
2024-06-03,536.15997314453125
2024-06-04,543.4000244140625
2024-06-05,546.91998291015625
2024-06-06,550.3599853515625
2024-06-07,554.030029296875
2024-06-10,556.5
2024-06-11,555.719970703125
2024-06-12,558.19000244140625
2024-06-13,547.16998291015625
2024-06-14,549.45001220703125
2024-06-17,553.59002685546875
2024-06-18,560.0999755859375
2024-06-20,559.219970703125
2024-06-21,561.489990234375
2024-06-24,562.54998779296875
2024-06-25,562.989990234375
2024-06-26,557.53997802734375
2024-06-27,562.05999755859375
2024-06-28,563.65997314453125
2024-07-01,562.6300048828125
2024-07-02,563.1099853515625
2024-07-03,560.45001220703125
2024-07-05,562.55999755859375
2024-07-08,556.79998779296875
2024-07-09,550.469970703125
2024-07-10,553.05999755859375
2024-07-11,555.92999267578125
2024-07-12,558.3800048828125
2024-07-15,559.1500244140625
2024-07-16,567.07000732421875
2024-07-17,571.27001953125
2024-07-18,571.19000244140625
2024-07-19,567.30999755859375
2024-07-22,576.54998779296875
2024-07-23,574.27001953125
2024-07-24,531.969970703125
2024-07-25,540.8900146484375
2024-07-26,548.530029296875
2024-07-29,545.69000244140625
2024-07-30,544.80999755859375
2024-07-31,544.75
2024-08-01,544.4000244140625
2024-08-02,536.030029296875
2024-08-05,517.530029296875
2024-08-06,518.1400146484375
2024-08-07,515.25
2024-08-08,523.02001953125
2024-08-09,526.780029296875
2024-08-12,520.07000732421875
2024-08-13,525.02001953125
2024-08-14,528
2024-08-15,546.57000732421875
2024-08-16,548.5
2024-08-19,549.8800048828125
2024-08-20,547.45001220703125
2024-08-21,551.47998046875
2024-08-22,545.969970703125
2024-08-23,547.82000732421875
2024-08-26,546.72998046875
2024-08-27,551.20001220703125
2024-08-28,550.33001708984375
2024-08-29,553.82000732421875
2024-08-30,554.40997314453125
2024-09-03,552.3599853515625
2024-09-04,558.510009765625
2024-09-05,554.90997314453125
2024-09-06,547.760009765625
2024-09-09,553.3900146484375
2024-09-10,552.33001708984375
2024-09-11,549.84002685546875
2024-09-12,551.30999755859375
2024-09-13,551.84002685546875
2024-09-16,556.55999755859375
2024-09-17,551.83001708984375
2024-09-18,549.92999267578125
2024-09-19,560.8599853515625
2024-09-20,558.03997802734375
2024-09-23,557.75
2024-09-24,551.97998046875
2024-09-25,548.3599853515625
2024-09-26,552.5
2024-09-27,553.79998779296875
2024-09-30,556.44000244140625
2024-10-01,548.27001953125
2024-10-02,551.3699951171875
2024-10-03,548.92999267578125
2024-10-04,544.8599853515625
2024-10-07,537.8699951171875
2024-10-08,542.90997314453125
2024-10-09,545.92999267578125
2024-10-10,539.45001220703125
2024-10-11,551.54998779296875
2024-10-14,553.83001708984375
2024-10-15,556.17999267578125
2024-10-16,560.8599853515625
2024-10-17,563.739990234375
2024-10-18,557.6199951171875
2024-10-21,556.79998779296875
2024-10-22,552.0999755859375
2024-10-23,542.94000244140625
2024-10-24,542.0999755859375
2024-10-25,542
2024-10-28,545.1300048828125
2024-10-29,548.80999755859375
2024-10-30,547.22998046875
2024-10-31,537.72998046875
2024-11-01,540.90997314453125
2024-11-04,542.08001708984375
2024-11-05,542.70001220703125
2024-11-06,564.66998291015625
2024-11-07,572.260009765625
2024-11-08,567.6199951171875
2024-11-11,565.1400146484375
2024-11-12,564.77001953125
2024-11-13,571.20001220703125
2024-11-14,564.77001953125
2024-11-15,548.22998046875
2024-11-18,549.3699951171875
2024-11-19,547.96002197265625
2024-11-20,549.45001220703125
2024-11-21,554.260009765625
2024-11-22,560.1400146484375
2024-11-25,557.94000244140625
2024-11-26,561.8900146484375
2024-11-27,564.3499755859375
2024-11-29,566.44000244140625
2024-12-02,568.6300048828125
2024-12-03,566.8599853515625
2024-12-04,575.95001220703125
2024-12-05,557.9000244140625
2024-12-06,551.20001220703125
2024-12-09,548.41998291015625
2024-12-10,549.469970703125
2024-12-11,550.3900146484375
2024-12-12,548.030029296875
2024-12-13,543.65997314453125
2024-12-16,542.03997802734375
2024-12-17,536.75
2024-12-18,526.719970703125
2024-12-19,521.75
2024-12-20,525.4000244140625
2024-12-23,524.94000244140625
2024-12-24,528.1400146484375
2024-12-26,527.239990234375
2024-12-27,523.90997314453125
2024-12-30,519.8699951171875
2024-12-31,519.8499755859375
2025-01-02,513.78997802734375
2025-01-03,514.6400146484375
2025-01-06,507.1000061035156
2025-01-07,507.1000061035156
2025-01-08,510.29998779296875
2025-01-10,502.7099914550781
2025-01-13,508
2025-01-14,510.69000244140625
2025-01-15,517.96002197265625
2025-01-16,519.0999755859375
2025-01-17,522.32000732421875
2025-01-21,530.78997802734375
2025-01-22,534.45001220703125
2025-01-23,533.239990234375
2025-01-24,531.3699951171875
2025-01-27,541.33001708984375
2025-01-28,549.6199951171875
2025-01-29,543.02001953125
2025-01-30,570.5999755859375
2025-01-31,575.6500244140625
2025-02-03,577.03997802734375
2025-02-04,577.66998291015625
2025-02-05,581.41998291015625
2025-02-06,583.41998291015625
2025-02-07,572.760009765625
2025-02-10,574.52001953125
2025-02-11,581.3499755859375
2025-02-12,566.760009765625
2025-02-13,573.42999267578125
2025-02-14,573.58001708984375
2025-02-18,572.530029296875
2025-02-19,577.03997802734375
2025-02-20,581.41998291015625
2025-02-21,574.04998779296875
2025-02-24,576.58001708984375
2025-02-25,587.34002685546875
2025-02-26,575.1500244140625
2025-02-27,572.5
2025-02-28,584.5
2025-03-03,585.80999755859375
2025-03-04,584.83001708984375
2025-03-05,593.80999755859375
2025-03-06,588.28997802734375
2025-03-07,588.3800048828125
2025-03-10,576.45001220703125
2025-03-11,565.75
2025-03-12,566.41998291015625
2025-03-13,562.8800048828125
2025-03-14,569.28997802734375
2025-03-17,575.59002685546875
2025-03-18,576.8599853515625
2025-03-19,577.83001708984375
2025-03-20,575.45001220703125
2025-03-21,572.17999267578125
2025-03-24,576.6500244140625
2025-03-25,579.07000732421875
2025-03-26,582.71002197265625
2025-03-27,592.54998779296875
2025-03-28,582.6400146484375
2025-03-31,589.58001708984375
2025-04-01,590.780029296875
2025-04-02,590.3599853515625
2025-04-03,579.70001220703125
2025-04-04,541.79998779296875
2025-04-07,532.53997802734375
2025-04-08,519.19000244140625
2025-04-09,553.760009765625
2025-04-10,549.5999755859375
2025-04-11,560.15997314453125
2025-04-14,565.8800048828125
2025-04-15,567.08001708984375
2025-04-16,556.27001953125
2025-04-17,557.239990234375
2025-04-21,539.27001953125
2025-04-22,551.29998779296875
2025-04-23,551.08001708984375
2025-04-24,559.65997314453125
2025-04-25,557.70001220703125
2025-04-28,551.95001220703125
2025-04-29,556.16998291015625
2025-04-30,560.08001708984375
2025-05-01,557.59002685546875
2025-05-02,566.03997802734375
2025-05-05,571.1300048828125
2025-05-06,569.70001220703125
2025-05-07,574.28997802734375
2025-05-08,574.97998046875
2025-05-09,570.47998046875
2025-05-12,575.84002685546875
2025-05-13,577.07000732421875
2025-05-14,565.94000244140625
2025-05-15,574.4000244140625
2025-05-16,582.8800048828125
2025-05-19,580.469970703125
2025-05-20,578.21002197265625
2025-05-21,572.80999755859375
2025-05-22,569.07000732421875
2025-05-23,567.030029296875
2025-05-27,573.82000732421875
2025-05-28,569.1300048828125
2025-05-29,564.27001953125
2025-05-30,570.27001953125
2025-06-02,566.69000244140625
2025-06-03,567.8699951171875
2025-06-04,568.010009765625
2025-06-05,569.489990234375
2025-06-06,572.8699951171875
2025-06-09,573.08001708984375
2025-06-10,572.17999267578125
2025-06-11,569.55999755859375
2025-06-12,572.030029296875
2025-06-13,560.75
2025-06-16,565.65997314453125
2025-06-17,562.58001708984375
2025-06-18,555.75
2025-06-20,561.989990234375
2025-06-23,566.17999267578125
2025-06-24,571.02001953125
2025-06-25,566.94000244140625
2025-06-26,565.30999755859375
2025-06-27,563.510009765625
2025-06-30,566.84002685546875
2025-07-01,572.71002197265625
2025-07-02,566.08001708984375
2025-07-03,573
2025-07-07,566
2025-07-08,564.59002685546875
2025-07-09,558.6400146484375
2025-07-10,549.79998779296875
2025-07-11,547.46002197265625
2025-07-14,548.33001708984375
2025-07-15,544.82000732421875
2025-07-16,545.22998046875
2025-07-17,546.3499755859375
2025-07-18,544.78997802734375
2025-07-21,551.90997314453125
2025-07-22,563.84002685546875
2025-07-23,557.02001953125
2025-07-24,560.3699951171875
2025-07-25,563.030029296875
2025-07-28,559.030029296875
2025-07-29,563.05999755859375
2025-07-30,552.34002685546875
2025-07-31,550.4000244140625
2025-08-01,542.1099853515625
2025-08-04,546.41998291015625
2025-08-05,537.92999267578125
2025-08-06,541.84002685546875
2025-08-07,536.71002197265625
2025-08-08,534.3800048828125
2025-08-11,527.47998046875
2025-08-12,519.5
2025-08-13,522.530029296875
2025-08-14,524.96002197265625
2025-08-15,529.6400146484375
2025-08-18,532.280029296875
2025-08-19,532.59002685546875
2025-08-20,540.52001953125
2025-08-21,526.94000244140625
2025-08-22,536.84002685546875
2025-08-25,530.28997802734375
2025-08-26,524.45001220703125
2025-08-27,528.65997314453125
2025-08-28,526.59002685546875
2025-08-29,526.30999755859375
2025-09-02,518.989990234375
2025-09-03,524.1300048828125
2025-09-04,527.1199951171875
2025-09-05,518.44000244140625
2025-09-08,523.42999267578125
2025-09-09,519.66998291015625
2025-09-10,513.22998046875
2025-09-11,517.3800048828125
2025-09-12,512.530029296875
2025-09-15,505.2300109863281
2025-09-16,502.44000244140625
2025-09-17,509.6499938964844
2025-09-18,509.010009765625
2025-09-19,504.6199951171875
2025-09-22,509.6300048828125
2025-09-23,503.989990234375
2025-09-24,505.67999267578125
2025-09-25,495.0299987792969
2025-09-26,499.30999755859375
2025-09-29,500.9599914550781
2025-09-30,498.69000244140625
2025-10-01,497.9700012207031
2025-10-02,497.5899963378906
2025-10-03,499.95001220703125
2025-10-06,506.989990234375
2025-10-07,510.57000732421875
2025-10-08,520
2025-10-09,518.07000732421875
2025-10-10,509
2025-10-13,512.72998046875
2025-10-14,513.82000732421875
2025-10-15,499.7300109863281
2025-10-16,500.0799865722656
2025-10-17,504.5199890136719
2025-10-20,505.8900146484375
2025-10-21,514.52001953125
2025-10-22,508.95001220703125
2025-10-23,479.9599914550781
2025-10-24,478.79998779296875
2025-10-27,463.7300109863281
2025-10-28,456.1600036621094
2025-10-29,446.2799987792969
2025-10-30,443.3999938964844
2025-10-31,446.1499938964844
2025-11-03,448.5400085449219
2025-11-04,449.30999755859375
2025-11-05,445.8299865722656
2025-11-06,444.4800109863281
2025-11-07,447.04998779296875
2025-11-10,449.82000732421875
2025-11-11,443.2699890136719
2025-11-12,455.20001220703125
2025-11-13,447.75
2025-11-14,449.5
2025-11-17,443.8800048828125
2025-11-18,444.4100036621094
2025-11-19,444.7799987792969
2025-11-20,440.8599853515625
2025-11-21,443.75
2025-11-24,439.6400146484375
2025-11-25,446.4100036621094
2025-11-26,446.0799865722656
2025-11-28,446.2200012207031
2025-12-01,443.5799865722656
2025-12-02,444.1499938964844
2025-12-03,445.8900146484375
2025-12-04,444.7799987792969
2025-12-05,447.55999755859375
2025-12-08,446.7099914550781
2025-12-09,440.6400146484375
2025-12-10,442.2799987792969
2025-12-11,445.8399963378906
2025-12-12,445.8599853515625
2025-12-15,443.6000061035156
2025-12-16,443.7799987792969
2025-12-17,452.239990234375
2025-12-18,450.510009765625
2025-12-19,444.989990234375
2025-12-22,449.25
2025-12-23,449.3399963378906
2025-12-24,451.17999267578125
2025-12-26,450.8299865722656
2025-12-29,450.8399963378906
2025-12-30,450.0799865722656
2025-12-31,445.1300048828125
2026-01-02,434.5400085449219
2026-01-05,431.6600036621094
2026-01-06,436.5400085449219
2026-01-07,437.6000061035156
2026-01-08,434.4700012207031
2026-01-09,434.80999755859375
2026-01-12,432.3900146484375
2026-01-13,426.3599853515625
2026-01-14,424.20001220703125
2026-01-15,414.25
2026-01-16,416.1400146484375
2026-01-20,403.760009765625
2026-01-21,404.6600036621094
2026-01-22,407.4800109863281
2026-01-23,407.6099853515625
2026-01-26,408.6700134277344
2026-01-27,369.2699890136719
2026-01-28,360.3699951171875
2026-01-29,365
2026-01-30,371.2300109863281
2026-02-02,372.6099853515625
2026-02-03,348.82000732421875
2026-02-04,359.7099914550781
2026-02-05,351
2026-02-06,362.4200134277344
2026-02-09,351.7099914550781
2026-02-10,348.8399963378906
2026-02-11,333.79998779296875
2026-02-12,319.82000732421875
2026-02-13,321.4100036621094
2026-02-17,315.5299987792969
2026-02-18,327.6000061035156
2026-02-19,332
2026-02-20,335.7900085449219
2026-02-23,335.70001220703125
2026-02-24,337.70001220703125
2026-02-25,344.239990234375
2026-02-26,352.1499938964844
2026-02-27,349.7300109863281
2026-03-02,353.92999267578125
2026-03-03,356
2026-03-04,361.2699890136719
2026-03-05,366.0199890136719
2026-03-06,367.5
2026-03-09,363.05999755859375
2026-03-10,353.8699951171875
2026-03-11,352.25
2026-03-12,346.7799987792969
2026-03-13,351
2026-03-16,352.20001220703125
2026-03-17,352.8900146484375
2026-03-18,350.7900085449219
2026-03-19,353.260009765625
2026-03-20,353.67999267578125
2026-03-23,353.4800109863281
2026-03-24,345.92999267578125
2026-03-25,346.7200012207031
2026-03-26,351.07000732421875
2026-03-27,344.4200134277344
2026-03-30,351.9599914550781
