Date,URI.Close
2023-10-10,448.8699951171875
2023-10-11,454.07000732421875
2023-10-12,444.4599914550781
2023-10-13,433.04998779296875
2023-10-16,441.07000732421875
2023-10-17,453.0400085449219
2023-10-18,429.3399963378906
2023-10-19,411.19000244140625
2023-10-20,406.3999938964844
2023-10-23,408.8800048828125
2023-10-24,406.3500061035156
2023-10-25,399.1499938964844
2023-10-26,403.7699890136719
2023-10-27,399.0199890136719
2023-10-30,410.95001220703125
2023-10-31,406.2699890136719
2023-11-01,409.4800109863281
2023-11-02,432.95001220703125
2023-11-03,451.510009765625
2023-11-06,438.5400085449219
2023-11-07,440.3599853515625
2023-11-08,436.55999755859375
2023-11-09,437.4800109863281
2023-11-10,456.5299987792969
2023-11-13,462.5299987792969
2023-11-14,477.69000244140625
2023-11-15,479.510009765625
2023-11-16,474.3599853515625
2023-11-17,480.9800109863281
2023-11-20,471.79998779296875
2023-11-21,466.2300109863281
2023-11-22,463.4200134277344
2023-11-24,467.30999755859375
2023-11-27,464.19000244140625
2023-11-28,455.8800048828125
2023-11-29,476.2200012207031
2023-11-30,476.0199890136719
2023-12-01,501.8299865722656
2023-12-04,490.0899963378906
2023-12-05,475.5
2023-12-06,476.44000244140625
2023-12-07,484.0199890136719
2023-12-08,495.05999755859375
2023-12-11,505.1400146484375
2023-12-12,509.5799865722656
2023-12-13,530.15997314453125
2023-12-14,569.42999267578125
2023-12-15,571.739990234375
2023-12-18,568.22998046875
2023-12-19,574.20001220703125
2023-12-20,558.27001953125
2023-12-21,570.95001220703125
2023-12-22,570.510009765625
2023-12-26,580.469970703125
2023-12-27,578.8599853515625
2023-12-28,578.69000244140625
2023-12-29,573.41998291015625
2024-01-02,567.0999755859375
2024-01-03,547.15997314453125
2024-01-04,548.8599853515625
2024-01-05,541.3900146484375
2024-01-08,550.83001708984375
2024-01-09,548.02001953125
2024-01-10,549.67999267578125
2024-01-11,551.70001220703125
2024-01-12,559.17999267578125
2024-01-16,561.1300048828125
2024-01-17,550.32000732421875
2024-01-18,563.3699951171875
2024-01-19,572.030029296875
2024-01-22,578.8800048828125
2024-01-23,578.07000732421875
2024-01-24,576.9000244140625
2024-01-25,651.6400146484375
2024-01-26,630.75
2024-01-29,647.72998046875
2024-01-30,642.97998046875
2024-01-31,625.4000244140625
2024-02-01,645.3699951171875
2024-02-02,654.20001220703125
2024-02-05,645.57000732421875
2024-02-06,654.53997802734375
2024-02-07,652.72998046875
2024-02-08,647
2024-02-09,650.3499755859375
2024-02-12,663.530029296875
2024-02-13,636.8800048828125
2024-02-14,654.03997802734375
2024-02-15,660.96002197265625
2024-02-16,650.30999755859375
2024-02-20,643.90997314453125
2024-02-21,644.8900146484375
2024-02-22,658.79998779296875
2024-02-23,658.22998046875
2024-02-26,670.78997802734375
2024-02-27,676.47998046875
2024-02-28,686.19000244140625
2024-02-29,693.27001953125
2024-03-01,700.59002685546875
2024-03-04,712.30999755859375
2024-03-05,679.3699951171875
2024-03-06,676.80999755859375
2024-03-07,679.280029296875
2024-03-08,676.1400146484375
2024-03-11,664.29998779296875
2024-03-12,675.489990234375
2024-03-13,668.42999267578125
2024-03-14,672.47998046875
2024-03-15,675.58001708984375
2024-03-18,683.6099853515625
2024-03-19,693.6199951171875
2024-03-20,709.33001708984375
2024-03-21,719.04998779296875
2024-03-22,714.27001953125
2024-03-25,704.44000244140625
2024-03-26,704.80999755859375
2024-03-27,720.1500244140625
2024-03-28,721.1099853515625
2024-04-01,710.1500244140625
2024-04-02,691.78997802734375
2024-04-03,706.1400146484375
2024-04-04,693.83001708984375
2024-04-05,706.8699951171875
2024-04-08,702.96002197265625
2024-04-09,696.760009765625
2024-04-10,682.1300048828125
2024-04-11,685.69000244140625
2024-04-12,674.80999755859375
2024-04-15,666.739990234375
2024-04-16,655.969970703125
2024-04-17,636.219970703125
2024-04-18,632.8800048828125
2024-04-19,628.34002685546875
2024-04-22,629.29998779296875
2024-04-23,661.32000732421875
2024-04-24,655.19000244140625
2024-04-25,690.91998291015625
2024-04-26,690.79998779296875
2024-04-29,712.69000244140625
2024-04-30,667.989990234375
2024-05-01,653.760009765625
2024-05-02,664.57000732421875
2024-05-03,666.65997314453125
2024-05-06,683.34002685546875
2024-05-07,674.27001953125
2024-05-08,677.84002685546875
2024-05-09,689.21002197265625
2024-05-10,698.1300048828125
2024-05-13,696.66998291015625
2024-05-14,694.469970703125
2024-05-15,712.3699951171875
2024-05-16,681.1400146484375
2024-05-17,685.78997802734375
2024-05-20,701.1300048828125
2024-05-21,694.59002685546875
2024-05-22,682.5999755859375
2024-05-23,666.77001953125
2024-05-24,673.54998779296875
2024-05-28,664.75
2024-05-29,644.8900146484375
2024-05-30,659.22998046875
2024-05-31,669.40997314453125
2024-06-03,637.510009765625
2024-06-04,631.20001220703125
2024-06-05,640.8699951171875
2024-06-06,630.52001953125
2024-06-07,643.4000244140625
2024-06-10,645.0999755859375
2024-06-11,627.97998046875
2024-06-12,625.1300048828125
2024-06-13,627.83001708984375
2024-06-14,616.21002197265625
2024-06-17,619.28997802734375
2024-06-18,644.8900146484375
2024-06-20,639.219970703125
2024-06-21,640.780029296875
2024-06-24,645.3699951171875
2024-06-25,640.45001220703125
2024-06-26,629.83001708984375
2024-06-27,623.03997802734375
2024-06-28,646.72998046875
2024-07-01,640.84002685546875
2024-07-02,645.8800048828125
2024-07-03,653.95001220703125
2024-07-05,633.95001220703125
2024-07-08,637.41998291015625
2024-07-09,627.40997314453125
2024-07-10,645.19000244140625
2024-07-11,666.28997802734375
2024-07-12,679.58001708984375
2024-07-15,707.40997314453125
2024-07-16,743.010009765625
2024-07-17,723.59002685546875
2024-07-18,728.45001220703125
2024-07-19,718.6400146484375
2024-07-22,738.3499755859375
2024-07-23,743.94000244140625
2024-07-24,715.82000732421875
2024-07-25,754.260009765625
2024-07-26,752.21002197265625
2024-07-29,744.80999755859375
2024-07-30,737.08001708984375
2024-07-31,757.0999755859375
2024-08-01,716.489990234375
2024-08-02,671.42999267578125
2024-08-05,668.6099853515625
2024-08-06,681.719970703125
2024-08-07,661.59002685546875
2024-08-08,689.260009765625
2024-08-09,696.0999755859375
2024-08-12,688.27001953125
2024-08-13,703.1099853515625
2024-08-14,702.19000244140625
2024-08-15,720.6400146484375
2024-08-16,714.469970703125
2024-08-19,719.9000244140625
2024-08-20,716.239990234375
2024-08-21,724.75
2024-08-22,717.04998779296875
2024-08-23,745.030029296875
2024-08-26,743.3800048828125
2024-08-27,736.45001220703125
2024-08-28,727.72998046875
2024-08-29,728.739990234375
2024-08-30,741.260009765625
2024-09-03,701.8499755859375
2024-09-04,700.57000732421875
2024-09-05,697.52001953125
2024-09-06,681.0999755859375
2024-09-09,695.94000244140625
2024-09-10,704.07000732421875
2024-09-11,706.3599853515625
2024-09-12,712.6300048828125
2024-09-13,729.469970703125
2024-09-16,741.96002197265625
2024-09-17,771.260009765625
2024-09-18,773.28997802734375
2024-09-19,793.94000244140625
2024-09-20,783.5999755859375
2024-09-23,798.95001220703125
2024-09-24,802.260009765625
2024-09-25,802.04998779296875
2024-09-26,802.65997314453125
2024-09-27,814.0999755859375
2024-09-30,809.72998046875
2024-10-01,806.78997802734375
2024-10-02,796.030029296875
2024-10-03,789.16998291015625
2024-10-04,789.52001953125
2024-10-07,802.27001953125
2024-10-08,799.71002197265625
2024-10-09,813.510009765625
2024-10-10,802.83001708984375
2024-10-11,819
2024-10-14,838.04998779296875
2024-10-15,833.67999267578125
2024-10-16,846.05999755859375
2024-10-17,840.53997802734375
2024-10-18,839.27001953125
2024-10-21,832.530029296875
2024-10-22,847.46002197265625
2024-10-23,834.17999267578125
2024-10-24,824.989990234375
2024-10-25,812.5
2024-10-28,824.6500244140625
2024-10-29,812.44000244140625
2024-10-30,812.1199951171875
2024-10-31,812.79998779296875
2024-11-01,793.469970703125
2024-11-04,785.989990234375
2024-11-05,798
2024-11-06,880.32000732421875
2024-11-07,862.42999267578125
2024-11-08,875.010009765625
2024-11-11,873.8800048828125
2024-11-12,868.3599853515625
2024-11-13,858.83001708984375
2024-11-14,849.5999755859375
2024-11-15,836
2024-11-18,832.94000244140625
2024-11-19,821.15997314453125
2024-11-20,820.54998779296875
2024-11-21,840.739990234375
2024-11-22,849.32000732421875
2024-11-25,864.3900146484375
2024-11-26,873.16998291015625
2024-11-27,856.97998046875
2024-11-29,866
2024-12-02,857.04998779296875
2024-12-03,869.02001953125
2024-12-04,868.239990234375
2024-12-05,854.989990234375
2024-12-06,858.91998291015625
2024-12-09,835.8900146484375
2024-12-10,796.02001953125
2024-12-11,796.969970703125
2024-12-12,786.59002685546875
2024-12-13,778.82000732421875
2024-12-16,764.9000244140625
2024-12-17,758.3900146484375
2024-12-18,724.1500244140625
2024-12-19,710.94000244140625
2024-12-20,722.6400146484375
2024-12-23,719.5999755859375
2024-12-24,727.41998291015625
2024-12-26,726.1099853515625
2024-12-27,716.53997802734375
2024-12-30,705.989990234375
2024-12-31,704.44000244140625
2025-01-02,689.83001708984375
2025-01-03,695.30999755859375
2025-01-06,684
2025-01-07,685.40997314453125
2025-01-08,670
2025-01-10,670.94000244140625
2025-01-13,689.1500244140625
2025-01-14,729.8599853515625
2025-01-15,741.489990234375
2025-01-16,757.41998291015625
2025-01-17,771
2025-01-21,789
2025-01-22,782.530029296875
2025-01-23,788.57000732421875
2025-01-24,789.55999755859375
2025-01-27,769.90997314453125
2025-01-28,766.95001220703125
2025-01-29,758.3900146484375
2025-01-30,774.08001708984375
2025-01-31,758.05999755859375
2025-02-03,738.21002197265625
2025-02-04,753.489990234375
2025-02-05,738.17999267578125
2025-02-06,749.44000244140625
2025-02-07,740.70001220703125
2025-02-10,747.29998779296875
2025-02-11,752.989990234375
2025-02-12,734.489990234375
2025-02-13,729.3699951171875
2025-02-14,741.260009765625
2025-02-18,720.3499755859375
2025-02-19,709.30999755859375
2025-02-20,694.77001953125
2025-02-21,657.28997802734375
2025-02-24,632
2025-02-25,638.6199951171875
2025-02-26,642.969970703125
2025-02-27,633.16998291015625
2025-02-28,642.32000732421875
2025-03-03,617.52001953125
2025-03-04,597.90997314453125
2025-03-05,633.8900146484375
2025-03-06,625.8800048828125
2025-03-07,628.760009765625
2025-03-10,599.75
2025-03-11,600.760009765625
2025-03-12,609.3499755859375
2025-03-13,594.16998291015625
2025-03-14,622.91998291015625
2025-03-17,620.71002197265625
2025-03-18,609.05999755859375
2025-03-19,626.94000244140625
2025-03-20,630.69000244140625
2025-03-21,628.15997314453125
2025-03-24,647.08001708984375
2025-03-25,653.3900146484375
2025-03-26,641.5999755859375
2025-03-27,645.91998291015625
2025-03-28,627.6500244140625
2025-03-31,626.70001220703125
2025-04-01,631.989990234375
2025-04-02,646.16998291015625
2025-04-03,591.16998291015625
2025-04-04,564.57000732421875
2025-04-07,560.78997802734375
2025-04-08,551.94000244140625
2025-04-09,611.1199951171875
2025-04-10,579.94000244140625
2025-04-11,582.9000244140625
2025-04-14,596.83001708984375
2025-04-15,597.17999267578125
2025-04-16,585.22998046875
2025-04-17,591.5
2025-04-21,570.5999755859375
2025-04-22,574.760009765625
2025-04-23,589.21002197265625
2025-04-24,647.3599853515625
2025-04-25,633.5999755859375
2025-04-28,629.17999267578125
2025-04-29,630.17999267578125
2025-04-30,631.45001220703125
2025-05-01,640.5999755859375
2025-05-02,665.4000244140625
2025-05-05,657.72998046875
2025-05-06,651.6500244140625
2025-05-07,651.75
2025-05-08,670
2025-05-09,672.4000244140625
2025-05-12,711.83001708984375
2025-05-13,721.95001220703125
2025-05-14,713.3499755859375
2025-05-15,713.32000732421875
2025-05-16,725.66998291015625
2025-05-19,723.97998046875
2025-05-20,715.469970703125
2025-05-21,695.79998779296875
2025-05-22,703.65997314453125
2025-05-23,700.0999755859375
2025-05-27,717.55999755859375
2025-05-28,712.1400146484375
2025-05-29,714.97998046875
2025-05-30,708.3800048828125
2025-06-02,691.1500244140625
2025-06-03,702.8900146484375
2025-06-04,696.57000732421875
2025-06-05,699.17999267578125
2025-06-06,706.6500244140625
2025-06-09,707.21002197265625
2025-06-10,715.739990234375
2025-06-11,719.95001220703125
2025-06-12,716.91998291015625
2025-06-13,694.84002685546875
2025-06-16,688.3800048828125
2025-06-17,694.989990234375
2025-06-18,698.66998291015625
2025-06-20,705.4000244140625
2025-06-23,716.57000732421875
2025-06-24,740.77001953125
2025-06-25,736.17999267578125
2025-06-26,742.07000732421875
2025-06-27,752.6199951171875
2025-06-30,753.4000244140625
2025-07-01,774.1400146484375
2025-07-02,787.78997802734375
2025-07-03,792.5
2025-07-07,783.94000244140625
2025-07-08,791.47998046875
2025-07-09,803.989990234375
2025-07-10,819.739990234375
2025-07-11,814.280029296875
2025-07-14,808.66998291015625
2025-07-15,798.16998291015625
2025-07-16,798.469970703125
2025-07-17,816.80999755859375
2025-07-18,808.04998779296875
2025-07-21,778.02001953125
2025-07-22,791.03997802734375
2025-07-23,803.25
2025-07-24,875.25
2025-07-25,890
2025-07-28,899.46002197265625
2025-07-29,882.239990234375
2025-07-30,880.41998291015625
2025-07-31,882.94000244140625
2025-08-01,859.6199951171875
2025-08-04,868.57000732421875
2025-08-05,867.08001708984375
2025-08-06,861.260009765625
2025-08-07,854.6099853515625
2025-08-08,858.969970703125
2025-08-11,869.70001220703125
2025-08-12,916.95001220703125
2025-08-13,932.22998046875
2025-08-14,921.45001220703125
2025-08-15,908.8800048828125
2025-08-18,914.03997802734375
2025-08-19,915.6400146484375
2025-08-20,901.8699951171875
2025-08-21,890.1199951171875
2025-08-22,929.95001220703125
2025-08-25,939.489990234375
2025-08-26,943.70001220703125
2025-08-27,949.34002685546875
2025-08-28,955.239990234375
2025-08-29,956.34002685546875
2025-09-02,958.77001953125
2025-09-03,945.260009765625
2025-09-04,964.65997314453125
2025-09-05,975.22998046875
2025-09-08,970.22998046875
2025-09-09,945.33001708984375
2025-09-10,944.80999755859375
2025-09-11,959.59002685546875
2025-09-12,938
2025-09-15,947.9000244140625
2025-09-16,958.6500244140625
2025-09-17,931.010009765625
2025-09-18,942.78997802734375
2025-09-19,941.52001953125
2025-09-22,943.41998291015625
2025-09-23,955.219970703125
2025-09-24,935.780029296875
2025-09-25,931.25
2025-09-26,947.27001953125
2025-09-29,943.8900146484375
2025-09-30,954.65997314453125
2025-10-01,962.91998291015625
2025-10-02,978.219970703125
2025-10-03,980.79998779296875
2025-10-06,987.34002685546875
2025-10-07,988.59002685546875
2025-10-08,994.3699951171875
2025-10-09,980.42999267578125
2025-10-10,950.030029296875
2025-10-13,974.53997802734375
2025-10-14,1000.5
2025-10-15,1020
2025-10-16,1005.6500244140625
2025-10-17,980.3699951171875
2025-10-20,1000.2899780273438
2025-10-21,1002.2899780273438
2025-10-22,991.5
2025-10-23,914.29998779296875
2025-10-24,913.33001708984375
2025-10-27,900.34002685546875
2025-10-28,875.66998291015625
2025-10-29,870.780029296875
2025-10-30,858.90997314453125
2025-10-31,871.17999267578125
2025-11-03,857.40997314453125
2025-11-04,852.760009765625
2025-11-05,844.510009765625
2025-11-06,845.03997802734375
2025-11-07,848.25
2025-11-10,854.530029296875
2025-11-11,855.010009765625
2025-11-12,860.71002197265625
2025-11-13,843.260009765625
2025-11-14,834.030029296875
2025-11-17,806.6099853515625
2025-11-18,800.5
2025-11-19,792.27001953125
2025-11-20,770
2025-11-21,800
2025-11-24,811
2025-11-25,810
2025-11-26,814.969970703125
2025-11-28,815.17999267578125
2025-12-01,805.239990234375
2025-12-02,800.83001708984375
2025-12-03,813.65997314453125
2025-12-04,807.739990234375
2025-12-05,796.90997314453125
2025-12-08,785.03997802734375
2025-12-09,789.9000244140625
2025-12-10,813.59002685546875
2025-12-11,833.8499755859375
2025-12-12,818.30999755859375
2025-12-15,810.44000244140625
2025-12-16,818.67999267578125
2025-12-17,792.53997802734375
2025-12-18,800.530029296875
2025-12-19,812.41998291015625
2025-12-22,816.72998046875
2025-12-23,817.8499755859375
2025-12-24,824.77001953125
2025-12-26,827.94000244140625
2025-12-29,819.510009765625
2025-12-30,817.25
2025-12-31,809.32000732421875
2026-01-02,845.05999755859375
2026-01-05,887.010009765625
2026-01-06,892.0999755859375
2026-01-07,880.8800048828125
2026-01-08,917.8599853515625
2026-01-09,938.78997802734375
2026-01-12,948.489990234375
2026-01-13,940.16998291015625
2026-01-14,917.34002685546875
2026-01-15,926.57000732421875
2026-01-16,921.239990234375
2026-01-20,910.54998779296875
2026-01-21,940.09002685546875
2026-01-22,956.010009765625
2026-01-23,919.030029296875
2026-01-26,911.15997314453125
2026-01-27,907.45001220703125
2026-01-28,903.19000244140625
2026-01-29,787.03997802734375
2026-01-30,782.05999755859375
2026-02-02,778.97998046875
2026-02-03,792.75
2026-02-04,848.1300048828125
2026-02-05,847.77001953125
2026-02-06,899.54998779296875
2026-02-09,876.52001953125
2026-02-10,876.58001708984375
2026-02-11,873.83001708984375
2026-02-12,869.46002197265625
2026-02-13,869.57000732421875
2026-02-17,863.280029296875
2026-02-18,880.17999267578125
2026-02-19,888.97998046875
2026-02-20,909.1099853515625
2026-02-23,882.70001220703125
2026-02-24,896.8800048828125
2026-02-25,854.46002197265625
2026-02-26,858.09002685546875
2026-02-27,840
2026-03-02,820.58001708984375
2026-03-03,833.469970703125
2026-03-04,851.8800048828125
2026-03-05,842.92999267578125
2026-03-06,809.5999755859375
2026-03-09,820.67999267578125
2026-03-10,775.78997802734375
2026-03-11,780.57000732421875
2026-03-12,733.82000732421875
2026-03-13,737.219970703125
2026-03-16,743.1300048828125
2026-03-17,745.02001953125
2026-03-18,725.29998779296875
2026-03-19,719.95001220703125
2026-03-20,710.469970703125
2026-03-23,732.04998779296875
2026-03-24,746.84002685546875
2026-03-25,747.59002685546875
2026-03-26,742.219970703125
2026-03-27,734.29998779296875
2026-03-30,713.8599853515625
