Date,MCK.Close
2023-10-12,459.2200012207031
2023-10-13,462.55999755859375
2023-10-16,455.2900085449219
2023-10-17,455.25
2023-10-18,455.7200012207031
2023-10-19,453.2699890136719
2023-10-20,452.80999755859375
2023-10-23,450
2023-10-24,452.04998779296875
2023-10-25,453
2023-10-26,451.6400146484375
2023-10-27,448.0299987792969
2023-10-30,449.42999267578125
2023-10-31,455.3599853515625
2023-11-01,459.5899963378906
2023-11-02,447.6000061035156
2023-11-03,452.760009765625
2023-11-06,460.010009765625
2023-11-07,458.0400085449219
2023-11-08,460.6700134277344
2023-11-09,461.8599853515625
2023-11-10,469.2900085449219
2023-11-13,470.6400146484375
2023-11-14,453.82000732421875
2023-11-15,446.3800048828125
2023-11-16,450.7799987792969
2023-11-17,450.20001220703125
2023-11-20,452.9700012207031
2023-11-21,454.30999755859375
2023-11-22,457.45001220703125
2023-11-24,461.3699951171875
2023-11-27,461.8900146484375
2023-11-28,461.6000061035156
2023-11-29,456.70001220703125
2023-11-30,470.55999755859375
2023-12-01,464.6499938964844
2023-12-04,459.29998779296875
2023-12-05,460.7900085449219
2023-12-06,457.5899963378906
2023-12-07,455.6600036621094
2023-12-08,457.8900146484375
2023-12-11,461.9800109863281
2023-12-12,462.1400146484375
2023-12-13,460.79998779296875
2023-12-14,441.67999267578125
2023-12-15,439.4700012207031
2023-12-18,447.5400085449219
2023-12-19,448.0299987792969
2023-12-20,445.9599914550781
2023-12-21,452.7099914550781
2023-12-22,454.20001220703125
2023-12-26,455.760009765625
2023-12-27,457.489990234375
2023-12-28,457.5
2023-12-29,462.9800109863281
2024-01-02,473.4200134277344
2024-01-03,480.3399963378906
2024-01-04,474.54998779296875
2024-01-05,478.19000244140625
2024-01-08,476.6300048828125
2024-01-09,481.05999755859375
2024-01-10,483.69000244140625
2024-01-11,488.8399963378906
2024-01-12,485.32000732421875
2024-01-16,488.5
2024-01-17,485.82000732421875
2024-01-18,493
2024-01-19,484.6000061035156
2024-01-22,487.32000732421875
2024-01-23,485.3699951171875
2024-01-24,485
2024-01-25,486.3299865722656
2024-01-26,485.2699890136719
2024-01-29,486.4599914550781
2024-01-30,490.0199890136719
2024-01-31,499.8900146484375
2024-02-01,501.8500061035156
2024-02-02,504.45001220703125
2024-02-05,507.94000244140625
2024-02-06,506.8699951171875
2024-02-07,516.97998046875
2024-02-08,494.2300109863281
2024-02-09,501.3500061035156
2024-02-12,494.4800109863281
2024-02-13,504.7699890136719
2024-02-14,501.20001220703125
2024-02-15,505.67999267578125
2024-02-16,511.05999755859375
2024-02-20,506.739990234375
2024-02-21,507.4200134277344
2024-02-22,510.29998779296875
2024-02-23,516.239990234375
2024-02-26,519.20001220703125
2024-02-27,518.97998046875
2024-02-28,523.67999267578125
2024-02-29,521.40997314453125
2024-03-01,525.8800048828125
2024-03-04,534.17999267578125
2024-03-05,528.83001708984375
2024-03-06,525.04998779296875
2024-03-07,528.47998046875
2024-03-08,527.40997314453125
2024-03-11,526.65997314453125
2024-03-12,531.239990234375
2024-03-13,520.21002197265625
2024-03-14,529.3599853515625
2024-03-15,533.6400146484375
2024-03-18,529.71002197265625
2024-03-19,534.34002685546875
2024-03-20,530.75
2024-03-21,534.17999267578125
2024-03-22,532.57000732421875
2024-03-25,532.54998779296875
2024-03-26,536.09002685546875
2024-03-27,539.260009765625
2024-03-28,536.8499755859375
2024-04-01,536.489990234375
2024-04-02,533.27001953125
2024-04-03,540.09002685546875
2024-04-04,534.78997802734375
2024-04-05,538.75
2024-04-08,532.22998046875
2024-04-09,527.280029296875
2024-04-10,529.989990234375
2024-04-11,523.3699951171875
2024-04-12,523.010009765625
2024-04-15,522.67999267578125
2024-04-16,528.3499755859375
2024-04-17,525.91998291015625
2024-04-18,518.80999755859375
2024-04-19,524.83001708984375
2024-04-22,527.32000732421875
2024-04-23,532
2024-04-24,535.41998291015625
2024-04-25,539.94000244140625
2024-04-26,543.29998779296875
2024-04-29,536.09002685546875
2024-04-30,537.21002197265625
2024-05-01,531.0999755859375
2024-05-02,530.27001953125
2024-05-03,528.8599853515625
2024-05-06,533.40997314453125
2024-05-07,545.75
2024-05-08,543.6099853515625
2024-05-09,555.1199951171875
2024-05-10,559.90997314453125
2024-05-13,554.6099853515625
2024-05-14,551.58001708984375
2024-05-15,551.55999755859375
2024-05-16,555.760009765625
2024-05-17,564.52001953125
2024-05-20,564
2024-05-21,552.3900146484375
2024-05-22,557.3800048828125
2024-05-23,558.030029296875
2024-05-24,560.72998046875
2024-05-28,549.260009765625
2024-05-29,558.8900146484375
2024-05-30,560.96002197265625
2024-05-31,569.59002685546875
2024-06-03,573.15997314453125
2024-06-04,573.72998046875
2024-06-05,579.5999755859375
2024-06-06,586.1099853515625
2024-06-07,586.9000244140625
2024-06-10,591.280029296875
2024-06-11,591.28997802734375
2024-06-12,584.78997802734375
2024-06-13,591.07000732421875
2024-06-14,589.95001220703125
2024-06-17,597.45001220703125
2024-06-18,602.92999267578125
2024-06-20,603.239990234375
2024-06-21,603.08001708984375
2024-06-24,607.80999755859375
2024-06-25,604.41998291015625
2024-06-26,599.55999755859375
2024-06-27,593.20001220703125
2024-06-28,584.03997802734375
2024-07-01,586.34002685546875
2024-07-02,584.83001708984375
2024-07-03,583.3499755859375
2024-07-05,587.760009765625
2024-07-08,589.530029296875
2024-07-09,586.80999755859375
2024-07-10,586.82000732421875
2024-07-11,575.22998046875
2024-07-12,576.65997314453125
2024-07-15,578.260009765625
2024-07-16,583.95001220703125
2024-07-17,582.05999755859375
2024-07-18,578.42999267578125
2024-07-19,580.1300048828125
2024-07-22,583
2024-07-23,585.739990234375
2024-07-24,589.989990234375
2024-07-25,595.72998046875
2024-07-26,600.15997314453125
2024-07-29,606.71002197265625
2024-07-30,609.719970703125
2024-07-31,617.02001953125
2024-08-01,629.09002685546875
2024-08-02,630.3800048828125
2024-08-05,612.95001220703125
2024-08-06,614.32000732421875
2024-08-07,617.510009765625
2024-08-08,547.510009765625
2024-08-09,541.1500244140625
2024-08-12,551
2024-08-13,551.75
2024-08-14,552.83001708984375
2024-08-15,545.40997314453125
2024-08-16,547.71002197265625
2024-08-19,548.4000244140625
2024-08-20,548.52001953125
2024-08-21,558.239990234375
2024-08-22,560.9000244140625
2024-08-23,552.1500244140625
2024-08-26,547.469970703125
2024-08-27,550.719970703125
2024-08-28,556.70001220703125
2024-08-29,556.1500244140625
2024-08-30,561.08001708984375
2024-09-03,573.95001220703125
2024-09-04,571.280029296875
2024-09-05,514.75
2024-09-06,504.1700134277344
2024-09-09,509.4200134277344
2024-09-10,505.7300109863281
2024-09-11,510.45001220703125
2024-09-12,511.1700134277344
2024-09-13,518.80999755859375
2024-09-16,519.82000732421875
2024-09-17,513.90997314453125
2024-09-18,511.6199951171875
2024-09-19,508.1600036621094
2024-09-20,508
2024-09-23,505
2024-09-24,480.489990234375
2024-09-25,479.1400146484375
2024-09-26,479.05999755859375
2024-09-27,488.25
2024-09-30,494.4200134277344
2024-10-01,498.4800109863281
2024-10-02,488.7799987792969
2024-10-03,482.2699890136719
2024-10-04,485.4200134277344
2024-10-07,483.6700134277344
2024-10-08,495.0899963378906
2024-10-09,502.1199951171875
2024-10-10,506.25
2024-10-11,505.5899963378906
2024-10-14,509.2799987792969
2024-10-15,513.66998291015625
2024-10-16,510.92999267578125
2024-10-17,508.7200012207031
2024-10-18,509.20001220703125
2024-10-21,508.32000732421875
2024-10-22,505.3800048828125
2024-10-23,501.760009765625
2024-10-24,504.9599914550781
2024-10-25,507.4100036621094
2024-10-28,508.95001220703125
2024-10-29,499.17999267578125
2024-10-30,499.3399963378906
2024-10-31,500.5899963378906
2024-11-01,526.34002685546875
2024-11-04,525.94000244140625
2024-11-05,525.280029296875
2024-11-06,549.30999755859375
2024-11-07,607.510009765625
2024-11-08,613
2024-11-11,615.59002685546875
2024-11-12,617.65997314453125
2024-11-13,624.5999755859375
2024-11-14,610.15997314453125
2024-11-15,606.28997802734375
2024-11-18,615.5999755859375
2024-11-19,615.6500244140625
2024-11-20,621.1400146484375
2024-11-21,628.27001953125
2024-11-22,623.19000244140625
2024-11-25,616.72998046875
2024-11-26,625
2024-11-27,626.3800048828125
2024-11-29,628.5
2024-12-02,621.28997802734375
2024-12-03,617.95001220703125
2024-12-04,611.989990234375
2024-12-05,607.52001953125
2024-12-06,603.530029296875
2024-12-09,591.9000244140625
2024-12-10,583.96002197265625
2024-12-11,576.69000244140625
2024-12-12,579.28997802734375
2024-12-13,576.239990234375
2024-12-16,570.07000732421875
2024-12-17,562.780029296875
2024-12-18,570.97998046875
2024-12-19,579.219970703125
2024-12-20,579.739990234375
2024-12-23,576.760009765625
2024-12-24,579.1300048828125
2024-12-26,578.42999267578125
2024-12-27,576.6400146484375
2024-12-30,570.75
2024-12-31,569.90997314453125
2025-01-02,566.21002197265625
2025-01-03,577.44000244140625
2025-01-06,580.42999267578125
2025-01-07,585.239990234375
2025-01-08,590.260009765625
2025-01-10,581.739990234375
2025-01-13,585.08001708984375
2025-01-14,593.72998046875
2025-01-15,583.45001220703125
2025-01-16,595.19000244140625
2025-01-17,592.57000732421875
2025-01-21,586.08001708984375
2025-01-22,584.3800048828125
2025-01-23,597.16998291015625
2025-01-24,591.58001708984375
2025-01-27,604.42999267578125
2025-01-28,602.95001220703125
2025-01-29,603.17999267578125
2025-01-30,604.5999755859375
2025-01-31,594.75
2025-02-03,599.82000732421875
2025-02-04,603.32000732421875
2025-02-05,606.9000244140625
2025-02-06,599.75
2025-02-07,595.69000244140625
2025-02-10,603.4000244140625
2025-02-11,610.40997314453125
2025-02-12,595
2025-02-13,602.469970703125
2025-02-14,593.69000244140625
2025-02-18,599.41998291015625
2025-02-19,602.739990234375
2025-02-20,603.510009765625
2025-02-21,597.71002197265625
2025-02-24,605.760009765625
2025-02-25,627.08001708984375
2025-02-26,623.6199951171875
2025-02-27,620.8499755859375
2025-02-28,640.260009765625
2025-03-03,644.530029296875
2025-03-04,643.69000244140625
2025-03-05,639.6199951171875
2025-03-06,641.69000244140625
2025-03-07,644.219970703125
2025-03-10,658.84002685546875
2025-03-11,653.19000244140625
2025-03-12,640.65997314453125
2025-03-13,643.69000244140625
2025-03-14,650.42999267578125
2025-03-17,655.25
2025-03-18,661.6099853515625
2025-03-19,663.78997802734375
2025-03-20,666.3599853515625
2025-03-21,661.16998291015625
2025-03-24,660.8599853515625
2025-03-25,663.5999755859375
2025-03-26,663.02001953125
2025-03-27,665.66998291015625
2025-03-28,668.05999755859375
2025-03-31,672.989990234375
2025-04-01,673.69000244140625
2025-04-02,693.530029296875
2025-04-03,716.92999267578125
2025-04-04,683.1099853515625
2025-04-07,661.969970703125
2025-04-08,652.83001708984375
2025-04-09,671.760009765625
2025-04-10,679.33001708984375
2025-04-11,689.3599853515625
2025-04-14,693.97998046875
2025-04-15,692.8599853515625
2025-04-16,694.70001220703125
2025-04-17,697.08001708984375
2025-04-21,682.489990234375
2025-04-22,695.16998291015625
2025-04-23,692.27001953125
2025-04-24,688.42999267578125
2025-04-25,695
2025-04-28,699.72998046875
2025-04-29,707.280029296875
2025-04-30,712.78997802734375
2025-05-01,706.77001953125
2025-05-02,708.40997314453125
2025-05-05,707
2025-05-06,711.07000732421875
2025-05-07,722.3699951171875
2025-05-08,690.25
2025-05-09,693.46002197265625
2025-05-12,687.52001953125
2025-05-13,687.780029296875
2025-05-14,682.280029296875
2025-05-15,706.760009765625
2025-05-16,724.17999267578125
2025-05-19,726.4000244140625
2025-05-20,719.19000244140625
2025-05-21,718.72998046875
2025-05-22,710.6400146484375
2025-05-23,716.09002685546875
2025-05-27,720.3800048828125
2025-05-28,712.1300048828125
2025-05-29,712.8599853515625
2025-05-30,719.510009765625
2025-06-02,721.75
2025-06-03,714.8800048828125
2025-06-04,709.46002197265625
2025-06-05,711.5999755859375
2025-06-06,712.8900146484375
2025-06-09,708.219970703125
2025-06-10,704.8599853515625
2025-06-11,717.760009765625
2025-06-12,730.79998779296875
2025-06-13,728.20001220703125
2025-06-16,719.57000732421875
2025-06-17,724.3800048828125
2025-06-18,728.90997314453125
2025-06-20,720.91998291015625
2025-06-23,721.83001708984375
2025-06-24,720.82000732421875
2025-06-25,718.40997314453125
2025-06-26,722
2025-06-27,725.780029296875
2025-06-30,732.780029296875
2025-07-01,727.739990234375
2025-07-02,705.45001220703125
2025-07-03,719.29998779296875
2025-07-07,735.33001708984375
2025-07-08,724.1099853515625
2025-07-09,727.22998046875
2025-07-10,714.53997802734375
2025-07-11,709.59002685546875
2025-07-14,715.57000732421875
2025-07-15,710.82000732421875
2025-07-16,715.739990234375
2025-07-17,710.280029296875
2025-07-18,709.79998779296875
2025-07-21,711.21002197265625
2025-07-22,709.469970703125
2025-07-23,714
2025-07-24,710.19000244140625
2025-07-25,711.82000732421875
2025-07-28,706.280029296875
2025-07-29,712.1500244140625
2025-07-30,714.91998291015625
2025-07-31,693.53997802734375
2025-08-01,698.79998779296875
2025-08-04,710.94000244140625
2025-08-05,709.489990234375
2025-08-06,703.760009765625
2025-08-07,663.25
2025-08-08,668.58001708984375
2025-08-11,672.77001953125
2025-08-12,659.010009765625
2025-08-13,663.16998291015625
2025-08-14,673.82000732421875
2025-08-15,673.04998779296875
2025-08-18,671.19000244140625
2025-08-19,676.90997314453125
2025-08-20,702.94000244140625
2025-08-21,706
2025-08-22,689.45001220703125
2025-08-25,678.90997314453125
2025-08-26,680.52001953125
2025-08-27,683.510009765625
2025-08-28,681.02001953125
2025-08-29,686.6400146484375
2025-09-02,691.6199951171875
2025-09-03,690.84002685546875
2025-09-04,691.45001220703125
2025-09-05,687.4000244140625
2025-09-08,696.97998046875
2025-09-09,705.54998779296875
2025-09-10,706.25
2025-09-11,719.79998779296875
2025-09-12,711.41998291015625
2025-09-15,702.8800048828125
2025-09-16,693.45001220703125
2025-09-17,692.239990234375
2025-09-18,690.1300048828125
2025-09-19,698.30999755859375
2025-09-22,697
2025-09-23,741.30999755859375
2025-09-24,760.58001708984375
2025-09-25,736.52001953125
2025-09-26,760.54998779296875
2025-09-29,761.82000732421875
2025-09-30,772.53997802734375
2025-10-01,765.08001708984375
2025-10-02,758.70001220703125
2025-10-03,738.05999755859375
2025-10-06,741.28997802734375
2025-10-07,750.1300048828125
2025-10-08,755.75
2025-10-09,757.96002197265625
2025-10-10,763.54998779296875
2025-10-13,769.489990234375
2025-10-14,781.9000244140625
2025-10-15,791.92999267578125
2025-10-16,775.44000244140625
2025-10-17,786
2025-10-20,787.82000732421875
2025-10-21,787.28997802734375
2025-10-22,795.6199951171875
2025-10-23,792.969970703125
2025-10-24,801.66998291015625
2025-10-27,811.44000244140625
2025-10-28,804.59002685546875
2025-10-29,807.6300048828125
2025-10-30,825.530029296875
2025-10-31,811.34002685546875
2025-11-03,820.28997802734375
2025-11-04,841.66998291015625
2025-11-05,844.260009765625
2025-11-06,858.6099853515625
2025-11-07,851.989990234375
2025-11-10,859.3699951171875
2025-11-11,856.44000244140625
2025-11-12,840.75
2025-11-13,846.239990234375
2025-11-14,842.09002685546875
2025-11-17,855.22998046875
2025-11-18,860.75
2025-11-19,852.469970703125
2025-11-20,849.46002197265625
2025-11-21,866.030029296875
2025-11-24,870.21002197265625
2025-11-25,889.280029296875
2025-11-26,883.71002197265625
2025-11-28,881.1199951171875
2025-12-01,856.8900146484375
2025-12-02,829.70001220703125
2025-12-03,805.3699951171875
2025-12-04,814.17999267578125
2025-12-05,808.6199951171875
2025-12-08,797.92999267578125
2025-12-09,795.010009765625
2025-12-10,813.0999755859375
2025-12-11,815.53997802734375
2025-12-12,813.79998779296875
2025-12-15,823.010009765625
2025-12-16,809.96002197265625
2025-12-17,806.52001953125
2025-12-18,810.55999755859375
2025-12-19,820.25
2025-12-22,818.4000244140625
2025-12-23,825.72998046875
2025-12-24,826.42999267578125
2025-12-26,828.260009765625
2025-12-29,830.41998291015625
2025-12-30,827.33001708984375
2025-12-31,820.28997802734375
2026-01-02,823.44000244140625
2026-01-05,824.91998291015625
2026-01-06,826.510009765625
2026-01-07,823.95001220703125
2026-01-08,814.6300048828125
2026-01-09,816.05999755859375
2026-01-12,825.6199951171875
2026-01-13,823.97998046875
2026-01-14,834.15997314453125
2026-01-15,844.1300048828125
2026-01-16,840.46002197265625
2026-01-20,821.84002685546875
2026-01-21,823.25
2026-01-22,817.04998779296875
2026-01-23,820.22998046875
2026-01-26,826.6199951171875
2026-01-27,834.17999267578125
2026-01-28,826.6199951171875
2026-01-29,822.29998779296875
2026-01-30,831.21002197265625
2026-02-02,846.510009765625
2026-02-03,851.1199951171875
2026-02-04,822
2026-02-05,957.79998779296875
2026-02-06,948.67999267578125
2026-02-09,962.32000732421875
2026-02-10,935.21002197265625
2026-02-11,953.19000244140625
2026-02-12,916
2026-02-13,934.75
2026-02-17,946.469970703125
2026-02-18,946.969970703125
2026-02-19,937.1400146484375
2026-02-20,947.47998046875
2026-02-23,949.25
2026-02-24,957.3599853515625
2026-02-25,963.239990234375
2026-02-26,974.45001220703125
2026-02-27,987.3699951171875
2026-03-02,990.95001220703125
2026-03-03,995.69000244140625
2026-03-04,978.71002197265625
2026-03-05,931.3499755859375
2026-03-06,919.260009765625
2026-03-09,942.15997314453125
2026-03-10,928.69000244140625
2026-03-11,934.28997802734375
2026-03-12,944.3599853515625
2026-03-13,940.90997314453125
2026-03-16,943.25
2026-03-17,941.8900146484375
2026-03-18,920.3499755859375
2026-03-19,898.95001220703125
2026-03-20,885.84002685546875
2026-03-23,877.010009765625
2026-03-24,881.94000244140625
2026-03-25,879.75
2026-03-26,863.55999755859375
2026-03-27,860.15997314453125
2026-03-30,860.19000244140625
