Date,LII.Close
2023-10-11,390.20001220703125
2023-10-12,384.6700134277344
2023-10-13,369.739990234375
2023-10-16,377.29998779296875
2023-10-17,378.45001220703125
2023-10-18,361.7300109863281
2023-10-19,357.3399963378906
2023-10-20,348.5
2023-10-23,349.7900085449219
2023-10-24,345.510009765625
2023-10-25,339.29998779296875
2023-10-26,358.1099853515625
2023-10-27,358.739990234375
2023-10-30,365.3999938964844
2023-10-31,370.5400085449219
2023-11-01,383.32000732421875
2023-11-02,382.4100036621094
2023-11-03,387.1199951171875
2023-11-06,385.1600036621094
2023-11-07,391.4200134277344
2023-11-08,394.1300048828125
2023-11-09,387.92999267578125
2023-11-10,396.6099853515625
2023-11-13,392.9599914550781
2023-11-14,404.989990234375
2023-11-15,403.6300048828125
2023-11-16,405.1099853515625
2023-11-17,405.6099853515625
2023-11-20,407.510009765625
2023-11-21,410.5299987792969
2023-11-22,411.1600036621094
2023-11-24,416.42999267578125
2023-11-27,412.2099914550781
2023-11-28,401.3599853515625
2023-11-29,401.1499938964844
2023-11-30,406.6600036621094
2023-12-01,418.2900085449219
2023-12-04,420.0199890136719
2023-12-05,413.44000244140625
2023-12-06,418.6199951171875
2023-12-07,418.6600036621094
2023-12-08,420.6199951171875
2023-12-11,429.04998779296875
2023-12-12,432.510009765625
2023-12-13,424.6600036621094
2023-12-14,444.07000732421875
2023-12-15,441.510009765625
2023-12-18,437.8999938964844
2023-12-19,440.80999755859375
2023-12-20,436.0400085449219
2023-12-21,443.69000244140625
2023-12-22,443.9700012207031
2023-12-26,446.239990234375
2023-12-27,448.9700012207031
2023-12-28,447.3800048828125
2023-12-29,447.5199890136719
2024-01-02,441.1099853515625
2024-01-03,429.94000244140625
2024-01-04,430.6099853515625
2024-01-05,430.5899963378906
2024-01-08,435.2699890136719
2024-01-09,443.239990234375
2024-01-10,444.07000732421875
2024-01-11,441.7300109863281
2024-01-12,430.7300109863281
2024-01-16,433.8900146484375
2024-01-17,433.1300048828125
2024-01-18,441.1000061035156
2024-01-19,444.04998779296875
2024-01-22,454.6400146484375
2024-01-23,442.3399963378906
2024-01-24,432.69000244140625
2024-01-25,439.4800109863281
2024-01-26,444.25
2024-01-29,437.07000732421875
2024-01-30,447.75
2024-01-31,428.1600036621094
2024-02-01,424.6099853515625
2024-02-02,419.9800109863281
2024-02-05,422.70001220703125
2024-02-06,425.2799987792969
2024-02-07,437.760009765625
2024-02-08,448.3500061035156
2024-02-09,457.1300048828125
2024-02-12,450.1099853515625
2024-02-13,432.5899963378906
2024-02-14,446.94000244140625
2024-02-15,451.29998779296875
2024-02-16,448.4100036621094
2024-02-20,448.8599853515625
2024-02-21,448.67999267578125
2024-02-22,456.7300109863281
2024-02-23,459.2900085449219
2024-02-26,463.29998779296875
2024-02-27,469.0400085449219
2024-02-28,471.70001220703125
2024-02-29,471.2099914550781
2024-03-01,472.95001220703125
2024-03-04,478.0299987792969
2024-03-05,472.3800048828125
2024-03-06,475.1099853515625
2024-03-07,481.3800048828125
2024-03-08,470.739990234375
2024-03-11,462.69000244140625
2024-03-12,469.2699890136719
2024-03-13,470.6199951171875
2024-03-14,469.3900146484375
2024-03-15,472.0799865722656
2024-03-18,472.6099853515625
2024-03-19,482.989990234375
2024-03-20,488.75
2024-03-21,499.260009765625
2024-03-22,493.8500061035156
2024-03-25,489.010009765625
2024-03-26,484.0799865722656
2024-03-27,486.67999267578125
2024-03-28,488.760009765625
2024-04-01,484.1600036621094
2024-04-02,478.1199951171875
2024-04-03,481.30999755859375
2024-04-04,465.989990234375
2024-04-05,480.239990234375
2024-04-08,484.760009765625
2024-04-09,481.6300048828125
2024-04-10,467.1400146484375
2024-04-11,464.9599914550781
2024-04-12,471.1600036621094
2024-04-15,461.9800109863281
2024-04-16,460.989990234375
2024-04-17,457.8500061035156
2024-04-18,458.6400146484375
2024-04-19,457.1499938964844
2024-04-22,459.2900085449219
2024-04-23,476.6600036621094
2024-04-24,467.8500061035156
2024-04-25,475.5
2024-04-26,477.1099853515625
2024-04-29,477.30999755859375
2024-04-30,463.4200134277344
2024-05-01,455.1499938964844
2024-05-02,455.7900085449219
2024-05-03,458.7300109863281
2024-05-06,470.1199951171875
2024-05-07,471.20001220703125
2024-05-08,480.6600036621094
2024-05-09,488.70001220703125
2024-05-10,494.510009765625
2024-05-13,485.4800109863281
2024-05-14,496.8500061035156
2024-05-15,503.32000732421875
2024-05-16,491.1600036621094
2024-05-17,489.8599853515625
2024-05-20,490.9200134277344
2024-05-21,493.3500061035156
2024-05-22,498.44000244140625
2024-05-23,491.82000732421875
2024-05-24,503.4200134277344
2024-05-28,502.92999267578125
2024-05-29,486.80999755859375
2024-05-30,494.05999755859375
2024-05-31,502.6000061035156
2024-06-03,496.30999755859375
2024-06-04,487.19000244140625
2024-06-05,499.5899963378906
2024-06-06,491.54998779296875
2024-06-07,497.0299987792969
2024-06-10,506.9599914550781
2024-06-11,505.3500061035156
2024-06-12,533.15997314453125
2024-06-13,540
2024-06-14,534
2024-06-17,541.41998291015625
2024-06-18,550.41998291015625
2024-06-20,543.54998779296875
2024-06-21,543
2024-06-24,547.32000732421875
2024-06-25,536.91998291015625
2024-06-26,534.27001953125
2024-06-27,542.69000244140625
2024-06-28,534.97998046875
2024-07-01,523.719970703125
2024-07-02,536
2024-07-03,547.05999755859375
2024-07-05,544.54998779296875
2024-07-08,543.17999267578125
2024-07-09,535.6099853515625
2024-07-10,544.65997314453125
2024-07-11,557.510009765625
2024-07-12,557.19000244140625
2024-07-15,564.44000244140625
2024-07-16,578.29998779296875
2024-07-17,551.47998046875
2024-07-18,550.4000244140625
2024-07-19,555.760009765625
2024-07-22,560.55999755859375
2024-07-23,569.21002197265625
2024-07-24,541.1500244140625
2024-07-25,545.72998046875
2024-07-26,572.79998779296875
2024-07-29,569.5999755859375
2024-07-30,574.030029296875
2024-07-31,583.5
2024-08-01,564.8599853515625
2024-08-02,537.96002197265625
2024-08-05,535.0999755859375
2024-08-06,544.47998046875
2024-08-07,543.25
2024-08-08,557.44000244140625
2024-08-09,562.72998046875
2024-08-12,559.20001220703125
2024-08-13,573.489990234375
2024-08-14,577.0999755859375
2024-08-15,585
2024-08-16,569.28997802734375
2024-08-19,578.1400146484375
2024-08-20,572.8599853515625
2024-08-21,581.08001708984375
2024-08-22,573.94000244140625
2024-08-23,584.0999755859375
2024-08-26,578.75
2024-08-27,578.15997314453125
2024-08-28,575.55999755859375
2024-08-29,574.8800048828125
2024-08-30,590.19000244140625
2024-09-03,561.95001220703125
2024-09-04,555.80999755859375
2024-09-05,556.21002197265625
2024-09-06,554.59002685546875
2024-09-09,555.07000732421875
2024-09-10,558.16998291015625
2024-09-11,567.16998291015625
2024-09-12,576.8699951171875
2024-09-13,591.22998046875
2024-09-16,603.5
2024-09-17,608.58001708984375
2024-09-18,602.40997314453125
2024-09-19,616.469970703125
2024-09-20,612.53997802734375
2024-09-23,617.780029296875
2024-09-24,620.83001708984375
2024-09-25,618.780029296875
2024-09-26,615.78997802734375
2024-09-27,604.8699951171875
2024-09-30,604.28997802734375
2024-10-01,596.6300048828125
2024-10-02,592.09002685546875
2024-10-03,589.3599853515625
2024-10-04,594.04998779296875
2024-10-07,593.94000244140625
2024-10-08,607.91998291015625
2024-10-09,614.79998779296875
2024-10-10,595.90997314453125
2024-10-11,604.03997802734375
2024-10-14,606.6400146484375
2024-10-15,595.0999755859375
2024-10-16,600.53997802734375
2024-10-17,603.54998779296875
2024-10-18,603.04998779296875
2024-10-21,603.010009765625
2024-10-22,594.3699951171875
2024-10-23,609.739990234375
2024-10-24,620.65997314453125
2024-10-25,609.17999267578125
2024-10-28,612.6400146484375
2024-10-29,610.79998779296875
2024-10-30,600.489990234375
2024-10-31,602.57000732421875
2024-11-01,603.469970703125
2024-11-04,604.65997314453125
2024-11-05,625.6199951171875
2024-11-06,604.780029296875
2024-11-07,622.239990234375
2024-11-08,630.95001220703125
2024-11-11,630.46002197265625
2024-11-12,616.08001708984375
2024-11-13,619.34002685546875
2024-11-14,617.8599853515625
2024-11-15,610.1500244140625
2024-11-18,620.20001220703125
2024-11-19,623.59002685546875
2024-11-20,625.3499755859375
2024-11-21,650.5999755859375
2024-11-22,657.69000244140625
2024-11-25,678.42999267578125
2024-11-26,666.260009765625
2024-11-27,660.03997802734375
2024-11-29,667.1300048828125
2024-12-02,667.46002197265625
2024-12-03,663.96002197265625
2024-12-04,665.530029296875
2024-12-05,651.33001708984375
2024-12-06,661.1199951171875
2024-12-09,638.78997802734375
2024-12-10,646.5
2024-12-11,657.47998046875
2024-12-12,662
2024-12-13,664.5
2024-12-16,668.030029296875
2024-12-17,657.59002685546875
2024-12-18,638.32000732421875
2024-12-19,619.8800048828125
2024-12-20,628.280029296875
2024-12-23,625.05999755859375
2024-12-24,631.1300048828125
2024-12-26,629.6400146484375
2024-12-27,620.030029296875
2024-12-30,613.989990234375
2024-12-31,609.29998779296875
2025-01-02,604.52001953125
2025-01-03,612.71002197265625
2025-01-06,609.97998046875
2025-01-07,611.28997802734375
2025-01-08,625.57000732421875
2025-01-10,610.05999755859375
2025-01-13,618.510009765625
2025-01-14,627.71002197265625
2025-01-15,630.760009765625
2025-01-16,642.8599853515625
2025-01-17,647.46002197265625
2025-01-21,663.59002685546875
2025-01-22,663.30999755859375
2025-01-23,666.92999267578125
2025-01-24,662.6300048828125
2025-01-27,655.989990234375
2025-01-28,662.59002685546875
2025-01-29,604.33001708984375
2025-01-30,606.53997802734375
2025-01-31,592.41998291015625
2025-02-03,582.92999267578125
2025-02-04,578.3699951171875
2025-02-05,585.030029296875
2025-02-06,585.3800048828125
2025-02-07,575.1400146484375
2025-02-10,583.1300048828125
2025-02-11,602.3499755859375
2025-02-12,608.719970703125
2025-02-13,619.95001220703125
2025-02-14,622.20001220703125
2025-02-18,636.030029296875
2025-02-19,651.15997314453125
2025-02-20,641.3800048828125
2025-02-21,613.96002197265625
2025-02-24,609.70001220703125
2025-02-25,618.760009765625
2025-02-26,622.969970703125
2025-02-27,602.25
2025-02-28,601.04998779296875
2025-03-03,586.97998046875
2025-03-04,572.969970703125
2025-03-05,588.07000732421875
2025-03-06,583.9000244140625
2025-03-07,606.6099853515625
2025-03-10,604.6199951171875
2025-03-11,566.16998291015625
2025-03-12,569.6400146484375
2025-03-13,558.510009765625
2025-03-14,574.91998291015625
2025-03-17,589.15997314453125
2025-03-18,581.3699951171875
2025-03-19,591.42999267578125
2025-03-20,578.77001953125
2025-03-21,569.54998779296875
2025-03-24,586.25
2025-03-25,587.90997314453125
2025-03-26,578.8800048828125
2025-03-27,577.32000732421875
2025-03-28,553.04998779296875
2025-03-31,560.83001708984375
2025-04-01,564.83001708984375
2025-04-02,574.530029296875
2025-04-03,546.82000732421875
2025-04-04,531.29998779296875
2025-04-07,524.25
2025-04-08,510.5199890136719
2025-04-09,561.16998291015625
2025-04-10,550.28997802734375
2025-04-11,554.41998291015625
2025-04-14,558.6400146484375
2025-04-15,557.20001220703125
2025-04-16,547.8599853515625
2025-04-17,556.1500244140625
2025-04-21,541.02001953125
2025-04-22,558.92999267578125
2025-04-23,508.760009765625
2025-04-24,524.04998779296875
2025-04-25,527.30999755859375
2025-04-28,531.16998291015625
2025-04-29,534.90997314453125
2025-04-30,546.75
2025-05-01,557.02001953125
2025-05-02,561.510009765625
2025-05-05,562.91998291015625
2025-05-06,566.67999267578125
2025-05-07,567.969970703125
2025-05-08,576.3800048828125
2025-05-09,573.70001220703125
2025-05-12,595.72998046875
2025-05-13,602.34002685546875
2025-05-14,591.3699951171875
2025-05-15,594.219970703125
2025-05-16,605.77001953125
2025-05-19,604.469970703125
2025-05-20,597.04998779296875
2025-05-21,569.95001220703125
2025-05-22,574.5999755859375
2025-05-23,567.15997314453125
2025-05-27,579.219970703125
2025-05-28,568.239990234375
2025-05-29,569.5
2025-05-30,564.45001220703125
2025-06-02,551.780029296875
2025-06-03,560.739990234375
2025-06-04,561.510009765625
2025-06-05,550.6099853515625
2025-06-06,552.3499755859375
2025-06-09,556.09002685546875
2025-06-10,555.28997802734375
2025-06-11,550.95001220703125
2025-06-12,550.21002197265625
2025-06-13,538.09002685546875
2025-06-16,543.96002197265625
2025-06-17,537.469970703125
2025-06-18,547.91998291015625
2025-06-20,550.1500244140625
2025-06-23,564.17999267578125
2025-06-24,569.1500244140625
2025-06-25,564.97998046875
2025-06-26,564.510009765625
2025-06-27,567.489990234375
2025-06-30,573.239990234375
2025-07-01,598.65997314453125
2025-07-02,602.0999755859375
2025-07-03,604.219970703125
2025-07-07,592.09002685546875
2025-07-08,594.53997802734375
2025-07-09,602.3800048828125
2025-07-10,617.3800048828125
2025-07-11,616.8499755859375
2025-07-14,615.25
2025-07-15,604.219970703125
2025-07-16,597.15997314453125
2025-07-17,611.8499755859375
2025-07-18,609.42999267578125
2025-07-21,601.030029296875
2025-07-22,619.969970703125
2025-07-23,660.79998779296875
2025-07-24,664.53997802734375
2025-07-25,660.82000732421875
2025-07-28,654.41998291015625
2025-07-29,639.52001953125
2025-07-30,615.57000732421875
2025-07-31,609
2025-08-01,605.8699951171875
2025-08-04,600.47998046875
2025-08-05,603
2025-08-06,594.92999267578125
2025-08-07,593.8599853515625
2025-08-08,582.19000244140625
2025-08-11,582.3599853515625
2025-08-12,590.52001953125
2025-08-13,611.69000244140625
2025-08-14,599.15997314453125
2025-08-15,591.65997314453125
2025-08-18,600.05999755859375
2025-08-19,613.469970703125
2025-08-20,589.08001708984375
2025-08-21,570.6400146484375
2025-08-22,591.91998291015625
2025-08-25,570.53997802734375
2025-08-26,567.6300048828125
2025-08-27,567
2025-08-28,559.47998046875
2025-08-29,557.8599853515625
2025-09-02,543.57000732421875
2025-09-03,545.03997802734375
2025-09-04,561.3699951171875
2025-09-05,578.04998779296875
2025-09-08,580.46002197265625
2025-09-09,558.08001708984375
2025-09-10,558.780029296875
2025-09-11,567.280029296875
2025-09-12,544.47998046875
2025-09-15,551.8499755859375
2025-09-16,550.4000244140625
2025-09-17,545.92999267578125
2025-09-18,541.739990234375
2025-09-19,539.6400146484375
2025-09-22,533.83001708984375
2025-09-23,530.65997314453125
2025-09-24,522.44000244140625
2025-09-25,516.17999267578125
2025-09-26,521.94000244140625
2025-09-29,520.6500244140625
2025-09-30,529.3599853515625
2025-10-01,537.05999755859375
2025-10-02,546.6099853515625
2025-10-03,550.6300048828125
2025-10-06,553.5999755859375
2025-10-07,542.030029296875
2025-10-08,554.58001708984375
2025-10-09,534.34002685546875
2025-10-10,524.5
2025-10-13,524.25
2025-10-14,530.84002685546875
2025-10-15,526.989990234375
2025-10-16,523.94000244140625
2025-10-17,522.95001220703125
2025-10-20,534.75
2025-10-21,548.989990234375
2025-10-22,493.07000732421875
2025-10-23,494.989990234375
2025-10-24,496.239990234375
2025-10-27,502.2200012207031
2025-10-28,501.1600036621094
2025-10-29,487.7799987792969
2025-10-30,495.69000244140625
2025-10-31,505
2025-11-03,493.8800048828125
2025-11-04,492.1600036621094
2025-11-05,489.989990234375
2025-11-06,491
2025-11-07,492.2200012207031
2025-11-10,489.4200134277344
2025-11-11,487.3900146484375
2025-11-12,476.95001220703125
2025-11-13,476.6600036621094
2025-11-14,471.5
2025-11-17,459.8900146484375
2025-11-18,455.5400085449219
2025-11-19,446.44000244140625
2025-11-20,444.260009765625
2025-11-21,465.1199951171875
2025-11-24,465.1700134277344
2025-11-25,484.1600036621094
2025-11-26,493.3999938964844
2025-11-28,498.8699951171875
2025-12-01,489.4599914550781
2025-12-02,487.2900085449219
2025-12-03,500.010009765625
2025-12-04,504.7300109863281
2025-12-05,511.6300048828125
2025-12-08,503.42999267578125
2025-12-09,500.489990234375
2025-12-10,505.7799987792969
2025-12-11,514.8599853515625
2025-12-12,505.760009765625
2025-12-15,496.1300048828125
2025-12-16,492.42999267578125
2025-12-17,487.4700012207031
2025-12-18,494.010009765625
2025-12-19,496.9200134277344
2025-12-22,495.4800109863281
2025-12-23,494.54998779296875
2025-12-24,497.2300109863281
2025-12-26,498.1600036621094
2025-12-29,496.5799865722656
2025-12-30,494
2025-12-31,485.5799865722656
2026-01-02,498.9100036621094
2026-01-05,503.8999938964844
2026-01-06,519.8499755859375
2026-01-07,504.9700012207031
2026-01-08,516.6199951171875
2026-01-09,530.22998046875
2026-01-12,533.25
2026-01-13,531
2026-01-14,525.25
2026-01-15,522.33001708984375
2026-01-16,525.8699951171875
2026-01-20,505.44000244140625
2026-01-21,516.41998291015625
2026-01-22,509.67999267578125
2026-01-23,509.760009765625
2026-01-26,512.40997314453125
2026-01-27,498.79998779296875
2026-01-28,487.489990234375
2026-01-29,496.1099853515625
2026-01-30,495.0799865722656
2026-02-02,495.2900085449219
2026-02-03,508.489990234375
2026-02-04,534.530029296875
2026-02-05,517.1500244140625
2026-02-06,529.97998046875
2026-02-09,529.28997802734375
2026-02-10,548.55999755859375
2026-02-11,557.510009765625
2026-02-12,558.54998779296875
2026-02-13,566.6500244140625
2026-02-17,565.5
2026-02-18,553.8900146484375
2026-02-19,550.32000732421875
2026-02-20,561.010009765625
2026-02-23,554.84002685546875
2026-02-24,558.32000732421875
2026-02-25,539.95001220703125
2026-02-26,544.40997314453125
2026-02-27,569.94000244140625
2026-03-02,563.4000244140625
2026-03-03,552.29998779296875
2026-03-04,550.66998291015625
2026-03-05,528.719970703125
2026-03-06,517.469970703125
2026-03-09,516.96002197265625
2026-03-10,511.8599853515625
2026-03-11,508.6600036621094
2026-03-12,482.29998779296875
2026-03-13,480.9599914550781
2026-03-16,478.8599853515625
2026-03-17,486.9800109863281
2026-03-18,477.989990234375
2026-03-19,477.2099914550781
2026-03-20,467.8800048828125
2026-03-23,476.9599914550781
2026-03-24,476.9700012207031
2026-03-25,481.67999267578125
2026-03-26,438.29998779296875
2026-03-27,437.8699951171875
2026-03-30,443.989990234375
