Date,STT.Close
2023-10-09,64.73999786376953
2023-10-10,65.44000244140625
2023-10-11,65.30000305175781
2023-10-12,64.089996337890625
2023-10-13,64.279998779296875
2023-10-16,65.5999984741211
2023-10-17,67.26000213623047
2023-10-18,68.62999725341797
2023-10-19,66.36000061035156
2023-10-20,64.86000061035156
2023-10-23,64.25
2023-10-24,64.73999786376953
2023-10-25,64.0199966430664
2023-10-26,64.660003662109375
2023-10-27,62.93000030517578
2023-10-30,63.880001068115234
2023-10-31,64.62999725341797
2023-11-01,64.73999786376953
2023-11-02,66.68000030517578
2023-11-03,67.76000213623047
2023-11-06,67.220001220703125
2023-11-07,66.54000091552734
2023-11-08,66.55999755859375
2023-11-09,66.5199966430664
2023-11-10,67.5999984741211
2023-11-13,67.05000305175781
2023-11-14,68.94000244140625
2023-11-15,69.7300033569336
2023-11-16,69.29000091552734
2023-11-17,70.19000244140625
2023-11-20,69.94999694824219
2023-11-21,69.05000305175781
2023-11-22,69.87999725341797
2023-11-24,70.37999725341797
2023-11-27,69.73999786376953
2023-11-28,70.11000061035156
2023-11-29,71.73999786376953
2023-11-30,72.81999969482422
2023-12-01,73.91999816894531
2023-12-04,74.0999984741211
2023-12-05,73.220001220703125
2023-12-06,71.44000244140625
2023-12-07,73.18000030517578
2023-12-08,73.970001220703125
2023-12-11,74.5999984741211
2023-12-12,75.12000274658203
2023-12-13,76.61000061035156
2023-12-14,78.55000305175781
2023-12-15,77.62999725341797
2023-12-18,77.19000244140625
2023-12-19,77.68000030517578
2023-12-20,76.05000305175781
2023-12-21,77.01000213623047
2023-12-22,77.19000244140625
2023-12-26,77.720001220703125
2023-12-27,77.970001220703125
2023-12-28,78.41999816894531
2023-12-29,77.45999908447266
2024-01-02,77.75
2024-01-03,77.30000305175781
2024-01-04,77.37999725341797
2024-01-05,78.20999908447266
2024-01-08,78.43000030517578
2024-01-09,77.31999969482422
2024-01-10,76.5999984741211
2024-01-11,76.26000213623047
2024-01-12,76.51000213623047
2024-01-16,75.87000274658203
2024-01-17,74.69000244140625
2024-01-18,74.30999755859375
2024-01-19,75.86000061035156
2024-01-22,74.30999755859375
2024-01-23,73.94999694824219
2024-01-24,73.839996337890625
2024-01-25,74.68000030517578
2024-01-26,75.11000061035156
2024-01-29,74.839996337890625
2024-01-30,74.8499984741211
2024-01-31,73.87000274658203
2024-02-01,73.25
2024-02-02,73.43000030517578
2024-02-05,72.56999969482422
2024-02-06,72.44999694824219
2024-02-07,73.029998779296875
2024-02-08,72.38999938964844
2024-02-09,72.839996337890625
2024-02-12,73.5999984741211
2024-02-13,71.11000061035156
2024-02-14,71.5
2024-02-15,73.029998779296875
2024-02-16,72.48999786376953
2024-02-20,71.55000305175781
2024-02-21,72.1500015258789
2024-02-22,72.41999816894531
2024-02-23,73.58000183105469
2024-02-26,72.87000274658203
2024-02-27,73.4800033569336
2024-02-28,73.37000274658203
2024-02-29,73.7300033569336
2024-03-01,73.8499984741211
2024-03-04,74
2024-03-05,73.30999755859375
2024-03-06,71.839996337890625
2024-03-07,72.25
2024-03-08,72.43000030517578
2024-03-11,73.44000244140625
2024-03-12,72.51000213623047
2024-03-13,72.8499984741211
2024-03-14,71.86000061035156
2024-03-15,72.5
2024-03-18,72.48999786376953
2024-03-19,72.62000274658203
2024-03-20,73.81999969482422
2024-03-21,75.93000030517578
2024-03-22,75.839996337890625
2024-03-25,75.6500015258789
2024-03-26,76.18000030517578
2024-03-27,76.87999725341797
2024-03-28,77.31999969482422
2024-04-01,77.25
2024-04-02,77
2024-04-03,77.31999969482422
2024-04-04,75.94999694824219
2024-04-05,75.80000305175781
2024-04-08,76.38999938964844
2024-04-09,76.63999938964844
2024-04-10,74.37000274658203
2024-04-11,73.910003662109375
2024-04-12,75.779998779296875
2024-04-15,74.93000030517578
2024-04-16,73.0199966430664
2024-04-17,72.80999755859375
2024-04-18,73.04000091552734
2024-04-19,73.37000274658203
2024-04-22,74.51000213623047
2024-04-23,74.38999938964844
2024-04-24,74.29000091552734
2024-04-25,73.29000091552734
2024-04-26,73.38999938964844
2024-04-29,73.98999786376953
2024-04-30,72.48999786376953
2024-05-01,73.11000061035156
2024-05-02,73.19999694824219
2024-05-03,74.38999938964844
2024-05-06,75.11000061035156
2024-05-07,75.3499984741211
2024-05-08,75.31999969482422
2024-05-09,76.26000213623047
2024-05-10,76.58000183105469
2024-05-13,76.160003662109375
2024-05-14,76.55999755859375
2024-05-15,77.56999969482422
2024-05-16,77.62999725341797
2024-05-17,78.01000213623047
2024-05-20,77.1500015258789
2024-05-21,77.08000183105469
2024-05-22,76.48999786376953
2024-05-23,74.80999755859375
2024-05-24,75.38999938964844
2024-05-28,73.910003662109375
2024-05-29,73.83000183105469
2024-05-30,74.25
2024-05-31,75.589996337890625
2024-06-03,75.33000183105469
2024-06-04,74.6500015258789
2024-06-05,74.48999786376953
2024-06-06,74.5
2024-06-07,74.76000213623047
2024-06-10,74.3499984741211
2024-06-11,71.12999725341797
2024-06-12,72.13999938964844
2024-06-13,71.5999984741211
2024-06-14,70.910003662109375
2024-06-17,71.70999908447266
2024-06-18,72.37000274658203
2024-06-20,72.4000015258789
2024-06-21,72.23999786376953
2024-06-24,72.94000244140625
2024-06-25,72.58000183105469
2024-06-26,72.86000061035156
2024-06-27,73.05000305175781
2024-06-28,74
2024-07-01,73.55999755859375
2024-07-02,73.86000061035156
2024-07-03,74.13999938964844
2024-07-05,73.720001220703125
2024-07-08,73.37000274658203
2024-07-09,74.41999816894531
2024-07-10,75.48999786376953
2024-07-11,76.4800033569336
2024-07-12,78.55999755859375
2024-07-15,78.94000244140625
2024-07-16,84.81999969482422
2024-07-17,85.339996337890625
2024-07-18,84.33000183105469
2024-07-19,84.48999786376953
2024-07-22,84
2024-07-23,83.80999755859375
2024-07-24,82.95999908447266
2024-07-25,84.88999938964844
2024-07-26,85.29000091552734
2024-07-29,84.91999816894531
2024-07-30,85.69999694824219
2024-07-31,84.970001220703125
2024-08-01,83.62999725341797
2024-08-02,80.910003662109375
2024-08-05,77.11000061035156
2024-08-06,77.12999725341797
2024-08-07,76.4800033569336
2024-08-08,77.75
2024-08-09,78.20999908447266
2024-08-12,77.529998779296875
2024-08-13,78.80000305175781
2024-08-14,78.94999694824219
2024-08-15,80.55000305175781
2024-08-16,81.18000030517578
2024-08-19,81.01000213623047
2024-08-20,80.41999816894531
2024-08-21,80.80000305175781
2024-08-22,82.55999755859375
2024-08-23,84.04000091552734
2024-08-26,84.58000183105469
2024-08-27,85.4800033569336
2024-08-28,84.73999786376953
2024-08-29,85.9000015258789
2024-08-30,87.0999984741211
2024-09-03,85.9800033569336
2024-09-04,85.910003662109375
2024-09-05,85.19000244140625
2024-09-06,83.29000091552734
2024-09-09,83.660003662109375
2024-09-10,83.31999969482422
2024-09-11,82.589996337890625
2024-09-12,82.58000183105469
2024-09-13,83.279998779296875
2024-09-16,85.45999908447266
2024-09-17,86.69000244140625
2024-09-18,87.160003662109375
2024-09-19,89.30999755859375
2024-09-20,88.5
2024-09-23,89.12999725341797
2024-09-24,88.910003662109375
2024-09-25,88.5
2024-09-26,88.089996337890625
2024-09-27,88.19999694824219
2024-09-30,88.470001220703125
2024-10-01,86.6500015258789
2024-10-02,85.98999786376953
2024-10-03,85.95999908447266
2024-10-04,87.30999755859375
2024-10-07,87.470001220703125
2024-10-08,88.56999969482422
2024-10-09,88.86000061035156
2024-10-10,89.339996337890625
2024-10-11,89.83000183105469
2024-10-14,90.93000030517578
2024-10-15,91.81999969482422
2024-10-16,92.87999725341797
2024-10-17,92.55000305175781
2024-10-18,91.43000030517578
2024-10-21,90.19000244140625
2024-10-22,89.86000061035156
2024-10-23,91.43000030517578
2024-10-24,91.87000274658203
2024-10-25,90.37999725341797
2024-10-28,92.9800033569336
2024-10-29,92.81999969482422
2024-10-30,92.93000030517578
2024-10-31,92.80000305175781
2024-11-01,92.80000305175781
2024-11-04,92.26000213623047
2024-11-05,92.910003662109375
2024-11-06,96.80999755859375
2024-11-07,95.12000274658203
2024-11-08,94.779998779296875
2024-11-11,96.55000305175781
2024-11-12,95.19000244140625
2024-11-13,95.16999816894531
2024-11-14,94.18000030517578
2024-11-15,95.4800033569336
2024-11-18,96.12000274658203
2024-11-19,94.70999908447266
2024-11-20,95.30000305175781
2024-11-21,96.339996337890625
2024-11-22,97.5
2024-11-25,98.79000091552734
2024-11-26,98.80999755859375
2024-11-27,98.79000091552734
2024-11-29,98.51000213623047
2024-12-02,98.029998779296875
2024-12-03,97.7699966430664
2024-12-04,97.37000274658203
2024-12-05,98.5999984741211
2024-12-06,98.410003662109375
2024-12-09,99.43000030517578
2024-12-10,100.02999877929688
2024-12-11,99.2699966430664
2024-12-12,100.61000061035156
2024-12-13,100.45999908447266
2024-12-16,100.77999877929688
2024-12-17,98.69999694824219
2024-12-18,94.73999786376953
2024-12-19,95.41999816894531
2024-12-20,98.19999694824219
2024-12-23,98.16999816894531
2024-12-24,99.2699966430664
2024-12-26,99.55999755859375
2024-12-27,98.58000183105469
2024-12-30,98.279998779296875
2024-12-31,98.1500015258789
2025-01-02,97.94999694824219
2025-01-03,97.66999816894531
2025-01-06,98.43000030517578
2025-01-07,97.720001220703125
2025-01-08,97.7300033569336
2025-01-10,93.910003662109375
2025-01-13,94.44999694824219
2025-01-14,95.44000244140625
2025-01-15,99.7699966430664
2025-01-16,100.48999786376953
2025-01-17,97.62999725341797
2025-01-21,99
2025-01-22,97.16999816894531
2025-01-23,97.54000091552734
2025-01-24,99.05999755859375
2025-01-27,100.23999786376953
2025-01-28,100.4000015258789
2025-01-29,100.8499984741211
2025-01-30,102.2300033569336
2025-01-31,101.62000274658203
2025-02-03,98.16999816894531
2025-02-04,98.37999725341797
2025-02-05,99.33000183105469
2025-02-06,99.589996337890625
2025-02-07,99.44000244140625
2025-02-10,98.05000305175781
2025-02-11,98.61000061035156
2025-02-12,98.220001220703125
2025-02-13,99.0199966430664
2025-02-14,99.160003662109375
2025-02-18,100.44000244140625
2025-02-19,99.80999755859375
2025-02-20,99.63999938964844
2025-02-21,98.69999694824219
2025-02-24,98.55000305175781
2025-02-25,97.20999908447266
2025-02-26,97.33000183105469
2025-02-27,97.5199966430664
2025-02-28,99.2300033569336
2025-03-03,96.9800033569336
2025-03-04,91.69999694824219
2025-03-05,92.54000091552734
2025-03-06,89.83000183105469
2025-03-07,89.6500015258789
2025-03-10,86.80000305175781
2025-03-11,85.720001220703125
2025-03-12,85.76000213623047
2025-03-13,84.470001220703125
2025-03-14,86.80999755859375
2025-03-17,87.80999755859375
2025-03-18,88.11000061035156
2025-03-19,90.20999908447266
2025-03-20,90.5199966430664
2025-03-21,90.55000305175781
2025-03-24,92.86000061035156
2025-03-25,92.5199966430664
2025-03-26,92.6500015258789
2025-03-27,91.779998779296875
2025-03-28,89.04000091552734
2025-03-31,89.529998779296875
2025-04-01,88.81999969482422
2025-04-02,89.589996337890625
2025-04-03,82.83000183105469
2025-04-04,76.25
2025-04-07,76.30000305175781
2025-04-08,75.33000183105469
2025-04-09,82.31999969482422
2025-04-10,79
2025-04-11,79.410003662109375
2025-04-14,80.910003662109375
2025-04-15,81.4000015258789
2025-04-16,79.62999725341797
2025-04-17,81.26000213623047
2025-04-21,80.62999725341797
2025-04-22,83.839996337890625
2025-04-23,85.5199966430664
2025-04-24,87.56999969482422
2025-04-25,87.37999725341797
2025-04-28,87.56999969482422
2025-04-29,88.529998779296875
2025-04-30,88.0999984741211
2025-05-01,88.7300033569336
2025-05-02,90.529998779296875
2025-05-05,90.56999969482422
2025-05-06,90.75
2025-05-07,91.5
2025-05-08,94.05999755859375
2025-05-09,93.80999755859375
2025-05-12,96
2025-05-13,97.779998779296875
2025-05-14,97.70999908447266
2025-05-15,98.19999694824219
2025-05-16,98.29000091552734
2025-05-19,98.279998779296875
2025-05-20,97.73999786376953
2025-05-21,95.529998779296875
2025-05-22,96.36000061035156
2025-05-23,96.0999984741211
2025-05-27,97.43000030517578
2025-05-28,96.8499984741211
2025-05-29,97.04000091552734
2025-05-30,96.279998779296875
2025-06-02,96.2300033569336
2025-06-03,97.01000213623047
2025-06-04,96
2025-06-05,96.4800033569336
2025-06-06,98.62000274658203
2025-06-09,98.86000061035156
2025-06-10,99.1500015258789
2025-06-11,97.30000305175781
2025-06-12,97.5999984741211
2025-06-13,96.13999938964844
2025-06-16,97.4000015258789
2025-06-17,96.43000030517578
2025-06-18,99.30000305175781
2025-06-20,99.62000274658203
2025-06-23,101.23999786376953
2025-06-24,102.9000015258789
2025-06-25,104.3499984741211
2025-06-26,105.37000274658203
2025-06-27,106
2025-06-30,106.33999633789063
2025-07-01,106.95999908447266
2025-07-02,109.48999786376953
2025-07-03,110.30999755859375
2025-07-07,109.76000213623047
2025-07-08,109.19999694824219
2025-07-09,109.4000015258789
2025-07-10,110.20999908447266
2025-07-11,109.55999755859375
2025-07-14,110.02999877929688
2025-07-15,102.01000213623047
2025-07-16,105.02999877929688
2025-07-17,107.4800033569336
2025-07-18,108.51000213623047
2025-07-21,108.08999633789063
2025-07-22,109.70999908447266
2025-07-23,110.6500015258789
2025-07-24,110.9800033569336
2025-07-25,112.93000030517578
2025-07-28,112.44999694824219
2025-07-29,113.25
2025-07-30,113.11000061035156
2025-07-31,111.75
2025-08-01,108.58999633789063
2025-08-04,109.77999877929688
2025-08-05,110.05999755859375
2025-08-06,110.76000213623047
2025-08-07,109.81999969482422
2025-08-08,111.08000183105469
2025-08-11,109.83000183105469
2025-08-12,111.41999816894531
2025-08-13,111.5
2025-08-14,113.5999984741211
2025-08-15,111.06999969482422
2025-08-18,111.19000244140625
2025-08-19,111.1500015258789
2025-08-20,111.88999938964844
2025-08-21,112.36000061035156
2025-08-22,115.4800033569336
2025-08-25,114.91000366210938
2025-08-26,115.81999969482422
2025-08-27,114.87999725341797
2025-08-28,115.23999786376953
2025-08-29,114.97000122070313
2025-09-02,113.26000213623047
2025-09-03,113
2025-09-04,114.05999755859375
2025-09-05,112.94999694824219
2025-09-08,111.6500015258789
2025-09-09,112.05000305175781
2025-09-10,110.7699966430664
2025-09-11,112.94000244140625
2025-09-12,112.44000244140625
2025-09-15,112.12000274658203
2025-09-16,110.48999786376953
2025-09-17,111.69999694824219
2025-09-18,113.22000122070313
2025-09-19,113.5
2025-09-22,113.31999969482422
2025-09-23,112.94999694824219
2025-09-24,112.95999908447266
2025-09-25,114.23999786376953
2025-09-26,115.70999908447266
2025-09-29,117.25
2025-09-30,116.01000213623047
2025-10-01,113.37999725341797
2025-10-02,115.12000274658203
2025-10-03,116.37999725341797
2025-10-06,116.9000015258789
2025-10-07,116.88999938964844
2025-10-08,116.69000244140625
2025-10-09,117.2300033569336
2025-10-10,111
2025-10-13,114.19000244140625
2025-10-14,115.4000015258789
2025-10-15,116.70999908447266
2025-10-16,112.94999694824219
2025-10-17,111.37000274658203
2025-10-20,115.29000091552734
2025-10-21,114.36000061035156
2025-10-22,113.22000122070313
2025-10-23,114.61000061035156
2025-10-24,116.12000274658203
2025-10-27,117.02999877929688
2025-10-28,118.68000030517578
2025-10-29,116.75
2025-10-30,115.22000122070313
2025-10-31,115.66000366210938
2025-11-03,116.69000244140625
2025-11-04,116.1500015258789
2025-11-05,116.9000015258789
2025-11-06,117.2699966430664
2025-11-07,118.30999755859375
2025-11-10,119.69000244140625
2025-11-11,119.43000030517578
2025-11-12,121.11000061035156
2025-11-13,118.27999877929688
2025-11-14,116.83999633789063
2025-11-17,112.83999633789063
2025-11-18,113.19999694824219
2025-11-19,114
2025-11-20,113.30000305175781
2025-11-21,114.36000061035156
2025-11-24,115.0999984741211
2025-11-25,116.08999633789063
2025-11-26,117.66000366210938
2025-11-28,119.0199966430664
2025-12-01,118.12000274658203
2025-12-02,119.0199966430664
2025-12-03,120.9000015258789
2025-12-04,121.87000274658203
2025-12-05,123.61000061035156
2025-12-08,124.06999969482422
2025-12-09,126.16000366210938
2025-12-10,128.9199981689453
2025-12-11,129.60000610351563
2025-12-12,127.66999816894531
2025-12-15,128.9499969482422
2025-12-16,127.1500015258789
2025-12-17,127.36000061035156
2025-12-18,127.37000274658203
2025-12-19,128.5
2025-12-22,130.8699951171875
2025-12-23,130.6999969482422
2025-12-24,132.22000122070313
2025-12-26,132.27999877929688
2025-12-29,131.69000244140625
2025-12-30,130.33999633789063
2025-12-31,129.00999450683594
2026-01-02,129.07000732421875
2026-01-05,133.00999450683594
2026-01-06,134.32000732421875
2026-01-07,132.4499969482422
2026-01-08,132.8000030517578
2026-01-09,132.57000732421875
2026-01-12,133.08999633789063
2026-01-13,132.80999755859375
2026-01-14,134.72000122070313
2026-01-15,136.2899932861328
2026-01-16,128.02000427246094
2026-01-20,125.30999755859375
2026-01-21,126.91000366210938
2026-01-22,128.4600067138672
2026-01-23,126.08999633789063
2026-01-26,127.58999633789063
2026-01-27,127.62000274658203
2026-01-28,128.02000427246094
2026-01-29,131.42999267578125
2026-01-30,130.86000061035156
2026-02-02,132.5800018310547
2026-02-03,130.08999633789063
2026-02-04,132.02999877929688
2026-02-05,128.7100067138672
2026-02-06,132.35000610351563
2026-02-09,134.27999877929688
2026-02-10,132.22999572753906
2026-02-11,131.61000061035156
2026-02-12,126.30999755859375
2026-02-13,127.97000122070313
2026-02-17,128
2026-02-18,129.67999267578125
2026-02-19,127.87000274658203
2026-02-20,127.94000244140625
2026-02-23,125.12999725341797
2026-02-24,127.2300033569336
2026-02-25,131.6199951171875
2026-02-26,132.27000427246094
2026-02-27,128.6199951171875
2026-03-02,129.4600067138672
2026-03-03,125.91000366210938
2026-03-04,126.54000091552734
2026-03-05,125.13999938964844
2026-03-06,121.04000091552734
2026-03-09,121.93000030517578
2026-03-10,122.55000305175781
2026-03-11,126
2026-03-12,123.20999908447266
2026-03-13,121.33999633789063
2026-03-16,120.22000122070313
2026-03-17,121.55999755859375
2026-03-18,121.08999633789063
2026-03-19,120.94999694824219
2026-03-20,121.97000122070313
2026-03-23,123.2300033569336
2026-03-24,126.27999877929688
2026-03-25,126.91999816894531
2026-03-26,125.66000366210938
2026-03-27,122.5199966430664
2026-03-30,123.41999816894531
