Date,SPGI.Close
2023-10-11,371.8999938964844
2023-10-12,365.82000732421875
2023-10-13,363.7099914550781
2023-10-16,367.5400085449219
2023-10-17,367.30999755859375
2023-10-18,359.8999938964844
2023-10-19,357.55999755859375
2023-10-20,350.0299987792969
2023-10-23,350.20001220703125
2023-10-24,347.94000244140625
2023-10-25,349.1300048828125
2023-10-26,348.260009765625
2023-10-27,342.4800109863281
2023-10-30,345.07000732421875
2023-10-31,349.30999755859375
2023-11-01,351.3999938964844
2023-11-02,375.9200134277344
2023-11-03,382.8999938964844
2023-11-06,384.6499938964844
2023-11-07,384.57000732421875
2023-11-08,386.3800048828125
2023-11-09,387.67999267578125
2023-11-10,393.9700012207031
2023-11-13,394.80999755859375
2023-11-14,403.9100036621094
2023-11-15,402.05999755859375
2023-11-16,403.9800109863281
2023-11-17,408.1199951171875
2023-11-20,411.5400085449219
2023-11-21,413.760009765625
2023-11-22,415.1000061035156
2023-11-24,415.1000061035156
2023-11-27,412.25
2023-11-28,412.9800109863281
2023-11-29,414.6400146484375
2023-11-30,415.8299865722656
2023-12-01,422
2023-12-04,424.19000244140625
2023-12-05,423.1499938964844
2023-12-06,418.6600036621094
2023-12-07,417.3800048828125
2023-12-08,415.3800048828125
2023-12-11,423.75
2023-12-12,426.80999755859375
2023-12-13,435.260009765625
2023-12-14,437.7799987792969
2023-12-15,435.7799987792969
2023-12-18,436.4100036621094
2023-12-19,436.6600036621094
2023-12-20,427.8299865722656
2023-12-21,432.69000244140625
2023-12-22,434.8399963378906
2023-12-26,436.2300109863281
2023-12-27,440
2023-12-28,441.8399963378906
2023-12-29,440.5199890136719
2024-01-02,436.3900146484375
2024-01-03,429.8599853515625
2024-01-04,429.6700134277344
2024-01-05,427.92999267578125
2024-01-08,432.1700134277344
2024-01-09,430.1700134277344
2024-01-10,433.1300048828125
2024-01-11,434.19000244140625
2024-01-12,437
2024-01-16,436.54998779296875
2024-01-17,437.7300109863281
2024-01-18,439.6000061035156
2024-01-19,441.95001220703125
2024-01-22,444.4599914550781
2024-01-23,446.489990234375
2024-01-24,445.8999938964844
2024-01-25,449.3399963378906
2024-01-26,446.6000061035156
2024-01-29,449.80999755859375
2024-01-30,454.55999755859375
2024-01-31,448.3500061035156
2024-02-01,457.2200012207031
2024-02-02,454.04998779296875
2024-02-05,451.5400085449219
2024-02-06,453.2900085449219
2024-02-07,459.7200012207031
2024-02-08,436.6300048828125
2024-02-09,437.8900146484375
2024-02-12,429.5299987792969
2024-02-13,422.4800109863281
2024-02-14,421.2099914550781
2024-02-15,424.489990234375
2024-02-16,423.57000732421875
2024-02-20,426.010009765625
2024-02-21,424.3299865722656
2024-02-22,435.2200012207031
2024-02-23,438.2699890136719
2024-02-26,433.4100036621094
2024-02-27,427.8399963378906
2024-02-28,429.3900146484375
2024-02-29,428.3800048828125
2024-03-01,429.010009765625
2024-03-04,425.44000244140625
2024-03-05,422.30999755859375
2024-03-06,426.1400146484375
2024-03-07,426.6700134277344
2024-03-08,428.2300109863281
2024-03-11,426.67999267578125
2024-03-12,428.6099853515625
2024-03-13,428.0299987792969
2024-03-14,423.4700012207031
2024-03-15,422.80999755859375
2024-03-18,421.75
2024-03-19,423.9700012207031
2024-03-20,426.0299987792969
2024-03-21,428.54998779296875
2024-03-22,419.1300048828125
2024-03-25,418.4800109863281
2024-03-26,419.489990234375
2024-03-27,422.80999755859375
2024-03-28,425.45001220703125
2024-04-01,427.0899963378906
2024-04-02,426.1099853515625
2024-04-03,426.4599914550781
2024-04-04,428.4200134277344
2024-04-05,431.5899963378906
2024-04-08,434.1099853515625
2024-04-09,435
2024-04-10,424.0400085449219
2024-04-11,422.9200134277344
2024-04-12,417.80999755859375
2024-04-15,409.55999755859375
2024-04-16,408.55999755859375
2024-04-17,412.1099853515625
2024-04-18,413.3699951171875
2024-04-19,412.55999755859375
2024-04-22,416.92999267578125
2024-04-23,413.260009765625
2024-04-24,413.2799987792969
2024-04-25,415.5
2024-04-26,415.7799987792969
2024-04-29,415.30999755859375
2024-04-30,415.8299865722656
2024-05-01,416.20001220703125
2024-05-02,416.9599914550781
2024-05-03,425.17999267578125
2024-05-06,425.760009765625
2024-05-07,428.55999755859375
2024-05-08,429.2099914550781
2024-05-09,432.2900085449219
2024-05-10,431.57000732421875
2024-05-13,428.010009765625
2024-05-14,428.0299987792969
2024-05-15,435.70001220703125
2024-05-16,438.0199890136719
2024-05-17,441.8800048828125
2024-05-20,437.739990234375
2024-05-21,439.8699951171875
2024-05-22,442.29998779296875
2024-05-23,436.2799987792969
2024-05-24,438.239990234375
2024-05-28,431
2024-05-29,424.9599914550781
2024-05-30,421.5899963378906
2024-05-31,427.510009765625
2024-06-03,429.260009765625
2024-06-04,431.8399963378906
2024-06-05,436.2900085449219
2024-06-06,434.6600036621094
2024-06-07,428.739990234375
2024-06-10,430
2024-06-11,428.80999755859375
2024-06-12,440.25
2024-06-13,437.19000244140625
2024-06-14,434.3999938964844
2024-06-17,433.29998779296875
2024-06-18,435.8500061035156
2024-06-20,438.7099914550781
2024-06-21,439.2200012207031
2024-06-24,444.9700012207031
2024-06-25,448.7799987792969
2024-06-26,448.3599853515625
2024-06-27,448.9100036621094
2024-06-28,446
2024-07-01,446.32000732421875
2024-07-02,450.45001220703125
2024-07-03,449.44000244140625
2024-07-05,453.2699890136719
2024-07-08,455.8900146484375
2024-07-09,460.29998779296875
2024-07-10,466
2024-07-11,473.2200012207031
2024-07-12,478.32000732421875
2024-07-15,482.54998779296875
2024-07-16,488.7900085449219
2024-07-17,489.8699951171875
2024-07-18,484.69000244140625
2024-07-19,479.8399963378906
2024-07-22,487.32000732421875
2024-07-23,495.55999755859375
2024-07-24,481.6600036621094
2024-07-25,483.3299865722656
2024-07-26,489.82000732421875
2024-07-29,489.8299865722656
2024-07-30,488.510009765625
2024-07-31,484.7300109863281
2024-08-01,490.5299987792969
2024-08-02,486.0400085449219
2024-08-05,471.989990234375
2024-08-06,479.4800109863281
2024-08-07,478.1199951171875
2024-08-08,487.19000244140625
2024-08-09,488.510009765625
2024-08-12,484.4700012207031
2024-08-13,489.69000244140625
2024-08-14,492.6499938964844
2024-08-15,492.92999267578125
2024-08-16,490.8699951171875
2024-08-19,495.739990234375
2024-08-20,497.8599853515625
2024-08-21,498.9800109863281
2024-08-22,498.7200012207031
2024-08-23,500.5899963378906
2024-08-26,502.0199890136719
2024-08-27,505.3900146484375
2024-08-28,505.2699890136719
2024-08-29,508.04998779296875
2024-08-30,513.239990234375
2024-09-03,510.79998779296875
2024-09-04,513.30999755859375
2024-09-05,517
2024-09-06,510.6400146484375
2024-09-09,515.83001708984375
2024-09-10,519.95001220703125
2024-09-11,515.80999755859375
2024-09-12,520.010009765625
2024-09-13,519.45001220703125
2024-09-16,527.3800048828125
2024-09-17,522.3800048828125
2024-09-18,519.52001953125
2024-09-19,524.219970703125
2024-09-20,523.66998291015625
2024-09-23,521.08001708984375
2024-09-24,518.1099853515625
2024-09-25,514.82000732421875
2024-09-26,511.70001220703125
2024-09-27,512.719970703125
2024-09-30,516.6199951171875
2024-10-01,512.219970703125
2024-10-02,514.71002197265625
2024-10-03,514.5999755859375
2024-10-04,512.16998291015625
2024-10-07,506.4200134277344
2024-10-08,518.3499755859375
2024-10-09,521.469970703125
2024-10-10,515.1199951171875
2024-10-11,522.010009765625
2024-10-14,527.52001953125
2024-10-15,528.45001220703125
2024-10-16,529
2024-10-17,518.96002197265625
2024-10-18,524.79998779296875
2024-10-21,523.19000244140625
2024-10-22,513.52001953125
2024-10-23,510.9200134277344
2024-10-24,493.2099914550781
2024-10-25,490.6099853515625
2024-10-28,487.239990234375
2024-10-29,486.75
2024-10-30,485.94000244140625
2024-10-31,480.3599853515625
2024-11-01,483.30999755859375
2024-11-04,485.7699890136719
2024-11-05,489.7099914550781
2024-11-06,489.989990234375
2024-11-07,497.1000061035156
2024-11-08,502.82000732421875
2024-11-11,507.260009765625
2024-11-12,503.4700012207031
2024-11-13,510.2900085449219
2024-11-14,510.6400146484375
2024-11-15,503.2900085449219
2024-11-18,503
2024-11-19,502.30999755859375
2024-11-20,503.1300048828125
2024-11-21,511.3699951171875
2024-11-22,514.46002197265625
2024-11-25,520.510009765625
2024-11-26,521.96002197265625
2024-11-27,522.8599853515625
2024-11-29,522.510009765625
2024-12-02,522.8699951171875
2024-12-03,518.19000244140625
2024-12-04,520.260009765625
2024-12-05,513.8900146484375
2024-12-06,516.77001953125
2024-12-09,513.3499755859375
2024-12-10,512.1500244140625
2024-12-11,516.27001953125
2024-12-12,512.8699951171875
2024-12-13,505.75
2024-12-16,502.8599853515625
2024-12-17,500.510009765625
2024-12-18,490.1300048828125
2024-12-19,486.55999755859375
2024-12-20,491.80999755859375
2024-12-23,498.25
2024-12-24,504.75
2024-12-26,504.7799987792969
2024-12-27,501.79998779296875
2024-12-30,498.0199890136719
2024-12-31,498.0299987792969
2025-01-02,495.5
2025-01-03,499.57000732421875
2025-01-06,494.19000244140625
2025-01-07,491.3500061035156
2025-01-08,495.8599853515625
2025-01-10,482.7200012207031
2025-01-13,482.5899963378906
2025-01-14,484.4700012207031
2025-01-15,496.5199890136719
2025-01-16,505.1600036621094
2025-01-17,501.8599853515625
2025-01-21,510.04998779296875
2025-01-22,510.9599914550781
2025-01-23,513.53997802734375
2025-01-24,513.75
2025-01-27,520.75
2025-01-28,520.45001220703125
2025-01-29,517.219970703125
2025-01-30,523.53997802734375
2025-01-31,521.40997314453125
2025-02-03,518.3800048828125
2025-02-04,513.69000244140625
2025-02-05,514.27001953125
2025-02-06,519.05999755859375
2025-02-07,519.1500244140625
2025-02-10,515.29998779296875
2025-02-11,540.510009765625
2025-02-12,531.510009765625
2025-02-13,542.32000732421875
2025-02-14,539.69000244140625
2025-02-18,543.77001953125
2025-02-19,542.70001220703125
2025-02-20,535.42999267578125
2025-02-21,533.4000244140625
2025-02-24,533.219970703125
2025-02-25,533.3800048828125
2025-02-26,529.239990234375
2025-02-27,525.3599853515625
2025-02-28,533.739990234375
2025-03-03,529.30999755859375
2025-03-04,516.80999755859375
2025-03-05,522.9000244140625
2025-03-06,514.21002197265625
2025-03-07,497
2025-03-10,488.3900146484375
2025-03-11,480
2025-03-12,478.260009765625
2025-03-13,479.8500061035156
2025-03-14,486.489990234375
2025-03-17,494.2699890136719
2025-03-18,490.3900146484375
2025-03-19,495.2200012207031
2025-03-20,497.20001220703125
2025-03-21,497.8800048828125
2025-03-24,503.94000244140625
2025-03-25,513.15997314453125
2025-03-26,507.79998779296875
2025-03-27,508.6400146484375
2025-03-28,502.510009765625
2025-03-31,508.1000061035156
2025-04-01,510.7799987792969
2025-04-02,513.97998046875
2025-04-03,489.3800048828125
2025-04-04,451.5
2025-04-07,438.30999755859375
2025-04-08,441.5
2025-04-09,473.989990234375
2025-04-10,457.760009765625
2025-04-11,465.1400146484375
2025-04-14,471.5899963378906
2025-04-15,470.7099914550781
2025-04-16,463.9800109863281
2025-04-17,462.8800048828125
2025-04-21,448.989990234375
2025-04-22,466.4200134277344
2025-04-23,470.2300109863281
2025-04-24,481.260009765625
2025-04-25,480
2025-04-28,479.3699951171875
2025-04-29,491.760009765625
2025-04-30,500.04998779296875
2025-05-01,498.92999267578125
2025-05-02,506.6199951171875
2025-05-05,505.8999938964844
2025-05-06,501.80999755859375
2025-05-07,505.7099914550781
2025-05-08,507.6099853515625
2025-05-09,507.7300109863281
2025-05-12,518.3599853515625
2025-05-13,515.57000732421875
2025-05-14,511.94000244140625
2025-05-15,519.280029296875
2025-05-16,522.46002197265625
2025-05-19,524.280029296875
2025-05-20,522.94000244140625
2025-05-21,510.2699890136719
2025-05-22,511.32000732421875
2025-05-23,510.0199890136719
2025-05-27,516.70001220703125
2025-05-28,511.4800109863281
2025-05-29,514.0999755859375
2025-05-30,512.8599853515625
2025-06-02,513.59002685546875
2025-06-03,512.29998779296875
2025-06-04,513.94000244140625
2025-06-05,515.760009765625
2025-06-06,519.3599853515625
2025-06-09,515
2025-06-10,513.91998291015625
2025-06-11,513.97998046875
2025-06-12,505.8699951171875
2025-06-13,501.489990234375
2025-06-16,505
2025-06-17,501.07000732421875
2025-06-18,502.6300048828125
2025-06-20,504.20001220703125
2025-06-23,514.58001708984375
2025-06-24,522.969970703125
2025-06-25,521.28997802734375
2025-06-26,515.02001953125
2025-06-27,517.71002197265625
2025-06-30,527.28997802734375
2025-07-01,529.32000732421875
2025-07-02,525.6400146484375
2025-07-03,529.6099853515625
2025-07-07,530.17999267578125
2025-07-08,526.3900146484375
2025-07-09,528.72998046875
2025-07-10,529.83001708984375
2025-07-11,527.07000732421875
2025-07-14,530.1199951171875
2025-07-15,522.280029296875
2025-07-16,524.3599853515625
2025-07-17,525.3599853515625
2025-07-18,524.3800048828125
2025-07-21,522.1199951171875
2025-07-22,517.80999755859375
2025-07-23,525.65997314453125
2025-07-24,530.8499755859375
2025-07-25,534.95001220703125
2025-07-28,530.40997314453125
2025-07-29,530.78997802734375
2025-07-30,529.33001708984375
2025-07-31,551.0999755859375
2025-08-01,545.65997314453125
2025-08-04,563.02001953125
2025-08-05,563.02001953125
2025-08-06,562.55999755859375
2025-08-07,559.1300048828125
2025-08-08,556.8699951171875
2025-08-11,555.8800048828125
2025-08-12,559.05999755859375
2025-08-13,562.58001708984375
2025-08-14,564.1500244140625
2025-08-15,556.469970703125
2025-08-18,551.21002197265625
2025-08-19,554.42999267578125
2025-08-20,557.030029296875
2025-08-21,552.44000244140625
2025-08-22,556.65997314453125
2025-08-25,551.69000244140625
2025-08-26,552.32000732421875
2025-08-27,549.8699951171875
2025-08-28,547.54998779296875
2025-08-29,548.44000244140625
2025-09-02,539.6400146484375
2025-09-03,539.239990234375
2025-09-04,540.260009765625
2025-09-05,538.05999755859375
2025-09-08,545.8699951171875
2025-09-09,547.71002197265625
2025-09-10,539.8900146484375
2025-09-11,550.8800048828125
2025-09-12,544.22998046875
2025-09-15,543.989990234375
2025-09-16,541.28997802734375
2025-09-17,544.0999755859375
2025-09-18,507.79998779296875
2025-09-19,507.1600036621094
2025-09-22,505.57000732421875
2025-09-23,496.760009765625
2025-09-24,490.739990234375
2025-09-25,484.94000244140625
2025-09-26,487.17999267578125
2025-09-29,491.3399963378906
2025-09-30,486.7099914550781
2025-10-01,481.6700134277344
2025-10-02,476.6300048828125
2025-10-03,479.80999755859375
2025-10-06,478.3500061035156
2025-10-07,481.2200012207031
2025-10-08,482.42999267578125
2025-10-09,487.6099853515625
2025-10-10,486.1000061035156
2025-10-13,479.3399963378906
2025-10-14,486.69000244140625
2025-10-15,482.8800048828125
2025-10-16,472.04998779296875
2025-10-17,473.19000244140625
2025-10-20,477.5899963378906
2025-10-21,483.7900085449219
2025-10-22,479.739990234375
2025-10-23,482.70001220703125
2025-10-24,489.45001220703125
2025-10-27,496.6400146484375
2025-10-28,493.67999267578125
2025-10-29,473.04998779296875
2025-10-30,491.57000732421875
2025-10-31,487.2099914550781
2025-11-03,497.0199890136719
2025-11-04,499.2099914550781
2025-11-05,497.1000061035156
2025-11-06,490
2025-11-07,496.4200134277344
2025-11-10,493.8399963378906
2025-11-11,497.7300109863281
2025-11-12,495.8399963378906
2025-11-13,502.9599914550781
2025-11-14,493.8999938964844
2025-11-17,488.95001220703125
2025-11-18,490.2799987792969
2025-11-19,490.79998779296875
2025-11-20,490.9100036621094
2025-11-21,493.6000061035156
2025-11-24,489.239990234375
2025-11-25,494.19000244140625
2025-11-26,495.6099853515625
2025-11-28,498.8299865722656
2025-12-01,495.2699890136719
2025-12-02,491.2099914550781
2025-12-03,499.8800048828125
2025-12-04,496.989990234375
2025-12-05,498.5199890136719
2025-12-08,492.1000061035156
2025-12-09,490.7300109863281
2025-12-10,491.32000732421875
2025-12-11,497.55999755859375
2025-12-12,501.0299987792969
2025-12-15,499.6300048828125
2025-12-16,499.8599853515625
2025-12-17,510.5899963378906
2025-12-18,506.7099914550781
2025-12-19,512.5999755859375
2025-12-22,521.9000244140625
2025-12-23,525.1400146484375
2025-12-24,525.739990234375
2025-12-26,529.45001220703125
2025-12-29,530.0999755859375
2025-12-30,527.69000244140625
2025-12-31,522.59002685546875
2026-01-02,512.65997314453125
2026-01-05,532.9000244140625
2026-01-06,539.6500244140625
2026-01-07,537.5
2026-01-08,541.55999755859375
2026-01-09,541.94000244140625
2026-01-12,544.47998046875
2026-01-13,542.15997314453125
2026-01-14,545
2026-01-15,545.42999267578125
2026-01-16,546.3499755859375
2026-01-20,519.03997802734375
2026-01-21,531.15997314453125
2026-01-22,539.79998779296875
2026-01-23,533.6099853515625
2026-01-26,535.22998046875
2026-01-27,526.66998291015625
2026-01-28,528.1199951171875
2026-01-29,528.6300048828125
2026-01-30,527.78997802734375
2026-02-02,527.65997314453125
2026-02-03,468.2099914550781
2026-02-04,465.510009765625
2026-02-05,451.7099914550781
2026-02-06,439.2799987792969
2026-02-09,444.19000244140625
2026-02-10,401.0799865722656
2026-02-11,390.760009765625
2026-02-12,397.20001220703125
2026-02-13,409.5400085449219
2026-02-17,410.45001220703125
2026-02-18,419.3800048828125
2026-02-19,416.6700134277344
2026-02-20,417.4800109863281
2026-02-23,404.7799987792969
2026-02-24,418.2699890136719
2026-02-25,423.6099853515625
2026-02-26,437.489990234375
2026-02-27,441.8800048828125
2026-03-02,443.0799865722656
2026-03-03,443.989990234375
2026-03-04,445.5
2026-03-05,451.1099853515625
2026-03-06,452.3599853515625
2026-03-09,445.2799987792969
2026-03-10,435.44000244140625
2026-03-11,428.9599914550781
2026-03-12,419.70001220703125
2026-03-13,422.489990234375
2026-03-16,426.5899963378906
2026-03-17,432.94000244140625
2026-03-18,426.6400146484375
2026-03-19,426.1400146484375
2026-03-20,424.42999267578125
2026-03-23,428.8699951171875
2026-03-24,411.20001220703125
2026-03-25,408.4800109863281
2026-03-26,412.45001220703125
2026-03-27,406.239990234375
2026-03-30,417.5899963378906
